LP,OutCome,TradeCcy,Side,TradeTime,ProductType,NearPrice,NearPriceShown,FarPrice,FarPriceShown,MissedFP
LP_1,WON,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,,110.562,,0.0
LP_1,WON,USD,BS,2021-04-05 09:37:55.162,SWAP,110.6275,,110.5775,,0.0
LP_1,LOST,USD,BS,2021-04-05 11:29:25.436,SWAP,110.5305,110.5430391752001,110.4805,110.4944102324201,0.0
LP_1,WON,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,,110.492,,0.0
LP_1,WON,USD,SB,2021-04-05 13:42:09.617,SWAP,110.3905,,110.3805,,0.0
LP_1,WON,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,,110.0645,,0.0
LP_1,WON,USD,BS,2021-04-05 15:39:17.665,SWAP,110.0905,,110.0405,,0.0
LP_1,LOST,USD,BS,2021-04-05 16:40:29.554,SWAP,110.1035,110.1861076694168,110.0535,109.9944985182914,0.0
LP_1,LOST,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,110.291650891933,110.1815,110.1698919686077,0.0
LP_1,LOST,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,110.3262820237491,110.3325,110.3778303827442,0.0
LP_1,LOST,USD,SB,2021-04-06 10:21:05.257,SWAP,110.497,110.4771531823505,110.487,110.5443199804394,0.0
LP_1,WON,USD,SB,2021-04-06 10:42:54.009,SWAP,110.5275,,110.5175,,0.0
LP_1,LOST,USD,BS,2021-04-06 14:13:56.204,SWAP,109.846,109.8610831233683,109.796,109.8211510123524,0.0
LP_1,WON,USD,SB,2021-04-06 15:28:29.609,SWAP,109.81,,109.8,,0.0
LP_1,LOST,USD,BS,2021-04-06 15:33:22.020,SWAP,109.8245,109.9084630125033,109.7745,109.7261479871436,0.0
LP_1,LOST,USD,BS,2021-04-06 19:45:00.855,SWAP,109.861,109.9198513247728,109.811,109.7468577901,0.0
LP_1,LOST,USD,BS,2021-04-06 21:26:40.092,SWAP,109.7765,109.781145930825,109.7265,109.7424542107289,0.0
LP_1,LOST,USD,SB,2021-04-06 22:35:17.871,SWAP,109.7295,109.6537349967234,109.7195,109.8259807464382,0.0
LP_3,LOST,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,110.6205747206733,110.562,110.5847108233948,0.0
LP_3,LOST,USD,BS,2021-04-05 09:37:55.162,SWAP,110.6275,110.6610018915301,110.5775,110.5736709426086,0.0
LP_3,LOST,USD,BS,2021-04-05 11:29:25.436,SWAP,110.5305,110.5372807609454,110.4805,110.4978739295246,0.0
LP_3,LOST,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,110.4582138457157,110.492,110.5693829928066,0.0
LP_3,LOST,USD,SB,2021-04-05 13:42:09.617,SWAP,110.3905,110.3237433836473,110.3805,110.4648790234029,0.0
LP_3,LOST,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,110.0558355695585,110.0645,110.109834486757,0.0
LP_3,LOST,USD,BS,2021-04-05 16:40:29.554,SWAP,110.1035,110.2299547779072,110.0535,109.9438082392641,0.0
LP_3,LOST,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,110.2784203832478,110.1815,110.1694753482615,0.0
LP_3,WON,USD,SB,2021-04-05 21:12:05.756,SWAP,110.1525,,110.1425,,0.0
LP_3,LOST,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,110.3275057505845,110.3325,110.3695967329049,0.0
LP_3,LOST,USD,SB,2021-04-06 10:42:54.009,SWAP,110.5275,110.4365131617607,110.5175,110.6227105167557,0.0
LP_3,LOST,USD,BS,2021-04-06 14:13:56.204,SWAP,109.846,109.8577329597022,109.796,109.8144979512408,0.0
LP_3,LOST,USD,SB,2021-04-06 15:28:29.609,SWAP,109.81,109.759418848086,109.8,109.8928619980857,0.0
LP_3,LOST,USD,BS,2021-04-06 15:33:22.020,SWAP,109.8245,109.8993425019944,109.7745,109.7463771694766,0.0
LP_3,LOST,USD,BS,2021-04-06 19:45:00.855,SWAP,109.861,109.9142181716883,109.811,109.7635395208777,0.0
LP_3,WON,USD,SB,2021-04-06 22:35:17.871,SWAP,109.7295,,109.7195,,0.0
LP_4,LOST,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,110.6225018758985,110.562,110.5801494791198,0.0
LP_4,LOST,USD,BS,2021-04-05 11:29:25.436,SWAP,110.5305,110.5362670563761,110.4805,110.4925454693748,0.0
LP_4,LOST,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,110.4296908793334,110.492,110.5861350678037,0.0
LP_4,LOST,USD,SB,2021-04-05 13:42:09.617,SWAP,110.3905,110.3239150962217,110.3805,110.4687519383366,0.0
LP_4,LOST,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,110.0576988131203,110.0645,110.1161916241813,0.0
LP_4,LOST,USD,BS,2021-04-05 15:39:17.665,SWAP,110.0905,110.0993536264454,110.0405,110.062373956762,0.0
LP_4,WON,USD,BS,2021-04-05 16:40:29.554,SWAP,110.1035,,110.0535,,0.0
LP_4,WON,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,,110.1815,,0.0
LP_4,LOST,USD,SB,2021-04-05 21:12:05.756,SWAP,110.1525,110.0775084050517,110.1425,110.2401585854816,0.0
LP_4,LOST,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,110.3302314046575,110.3325,110.379553485944,0.0
LP_4,WON,USD,SB,2021-04-06 10:21:05.257,SWAP,110.497,,110.487,,0.0
LP_4,LOST,USD,SB,2021-04-06 10:36:22.546,SWAP,110.523,110.4738874849248,110.513,110.5769758755766,0.0
LP_4,LOST,USD,SB,2021-04-06 10:42:54.009,SWAP,110.5275,110.468372214903,110.5175,110.6311457307471,0.0
LP_4,LOST,USD,BS,2021-04-06 14:13:56.204,SWAP,109.846,109.8521332396175,109.796,109.8100647448523,0.0
LP_4,LOST,USD,SB,2021-04-06 15:28:29.609,SWAP,109.81,109.7713496579957,109.8,109.8883006461876,0.0
LP_4,WON,USD,BS,2021-04-06 15:33:22.020,SWAP,109.8245,,109.7745,,0.0
LP_4,LOST,USD,BS,2021-04-06 19:45:00.855,SWAP,109.861,109.9631834748355,109.811,109.7372145570605,0.0
LP_4,WON,USD,BS,2021-04-06 21:26:40.092,SWAP,109.7765,,109.7265,,0.0
LP_6,LOST,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,110.6183536986627,110.562,110.5833253450329,0.0
LP_6,WON,USD,BS,2021-04-05 11:29:25.436,SWAP,110.5305,,110.4805,,0.0
LP_6,LOST,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,110.4544533799133,110.492,110.6047263988639,0.0
LP_6,LOST,USD,SB,2021-04-05 13:42:09.617,SWAP,110.3905,110.341708918864,110.3805,110.4943191761683,0.0
LP_6,LOST,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,110.0628201283352,110.0645,110.1216964173187,0.0
LP_6,LOST,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,110.2925249785308,110.1815,110.1546217565818,0.0
LP_6,LOST,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,110.3298160864319,110.3325,110.3756942906136,0.0
LP_6,LOST,USD,SB,2021-04-06 10:21:05.257,SWAP,110.497,110.4768825395713,110.487,110.534314108841,0.0
LP_6,LOST,USD,SB,2021-04-06 10:36:22.546,SWAP,110.523,110.4738078699422,110.513,110.5809925666198,0.0
LP_6,WON,USD,BS,2021-04-06 14:13:56.204,SWAP,109.846,,109.796,,0.0
LP_6,LOST,USD,SB,2021-04-06 15:28:29.609,SWAP,109.81,109.7460271997299,109.8,109.895763174009,0.0
LP_6,LOST,USD,BS,2021-04-06 19:45:00.855,SWAP,109.861,109.9335028623576,109.811,109.7721391778327,0.0
LP_6,LOST,USD,BS,2021-04-06 21:26:40.092,SWAP,109.7765,109.7938073434817,109.7265,109.7462338798844,0.0
LP_2,LOST,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,110.6281843677906,110.562,110.5849506134765,0.0
LP_2,LOST,USD,BS,2021-04-05 09:37:55.162,SWAP,110.6275,110.6542097328554,110.5775,110.5718859704217,0.0
LP_2,LOST,USD,BS,2021-04-05 11:29:25.436,SWAP,110.5305,110.5434899958556,110.4805,110.4965378505854,0.0
LP_2,LOST,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,110.4205239998757,110.492,110.5806675193496,0.0
LP_2,LOST,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,110.0489195530663,110.0645,110.1210455248291,0.0
LP_2,LOST,USD,BS,2021-04-05 15:39:17.665,SWAP,110.0905,110.1083648078134,110.0405,110.0657258696353,0.0
LP_2,LOST,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,110.2731669241129,110.1815,110.1489226977719,0.0
LP_2,LOST,USD,SB,2021-04-05 21:12:05.756,SWAP,110.1525,110.0438451527226,110.1425,110.277637427778,0.0
LP_2,WON,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,,110.3325,,0.0
LP_2,LOST,USD,SB,2021-04-06 10:21:05.257,SWAP,110.497,110.4677141180297,110.487,110.5310597189881,0.0
LP_5,LOST,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,110.6269024068737,110.562,110.5790528843499,0.0
LP_5,LOST,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,110.4353293195279,110.492,110.5705037146706,0.0
LP_5,LOST,USD,SB,2021-04-05 13:42:09.617,SWAP,110.3905,110.3047577865412,110.3805,110.4939112801924,0.0
LP_5,LOST,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,110.0600597417847,110.0645,110.1203365798814,0.0
LP_5,LOST,USD,BS,2021-04-05 15:39:17.665,SWAP,110.0905,110.1086055776427,110.0405,110.0594463553356,0.0
LP_5,LOST,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,110.2717054167048,110.1815,110.1600928160364,0.0
LP_5,LOST,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,110.3269814311194,110.3325,110.3834572996719,0.0
LP_5,WON,USD,SB,2021-04-06 10:36:22.546,SWAP,110.523,,110.513,,0.0
LP_5,LOST,USD,BS,2021-04-06 14:13:56.204,SWAP,109.846,109.8547728072355,109.796,109.817628028795,0.0
LP_5,LOST,USD,SB,2021-04-06 15:28:29.609,SWAP,109.81,109.7388433583713,109.8,109.9082925634676,0.0
LP_5,LOST,USD,BS,2021-04-06 19:45:00.855,SWAP,109.861,109.9440069286799,109.811,109.7866104919105,0.0
LP_5,LOST,USD,SB,2021-04-06 22:35:17.871,SWAP,109.7295,109.6949985958543,109.7195,109.8205700367057,0.0
LP_8,LOST,USD,BS,2021-04-05 09:20:34.051,SWAP,110.612,110.6249621709756,110.562,110.5853935114049,0.0
LP_8,LOST,USD,SB,2021-04-05 12:19:32.932,SWAP,110.502,110.4227160222893,110.492,110.5989263101787,0.0
LP_8,LOST,USD,SB,2021-04-05 13:42:09.617,SWAP,110.3905,110.3240584827626,110.3805,110.497352718196,0.0
LP_8,LOST,USD,SB,2021-04-05 15:21:13.974,SWAP,110.0745,110.0576983275725,110.0645,110.1078946168039,0.0
LP_8,LOST,USD,BS,2021-04-05 16:40:29.554,SWAP,110.1035,110.2195804129771,110.0535,109.9373035891901,0.0
LP_8,LOST,USD,BS,2021-04-05 20:22:56.313,SWAP,110.2315,110.2675199562231,110.1815,110.1575671246489,0.0
LP_8,LOST,USD,SB,2021-04-05 21:12:05.756,SWAP,110.1525,110.0965908825355,110.1425,110.2479873798935,0.0
LP_8,LOST,USD,SB,2021-04-06 08:30:00.496,SWAP,110.3425,110.3217874495347,110.3325,110.3785689927157,0.0
LP_8,LOST,USD,SB,2021-04-06 10:21:05.257,SWAP,110.497,110.4832560688591,110.487,110.5308967684507,0.0
LP_8,LOST,USD,SB,2021-04-06 10:36:22.546,SWAP,110.523,110.4979984903006,110.513,110.5762101604913,0.0
LP_8,LOST,USD,SB,2021-04-06 10:42:54.009,SWAP,110.5275,110.4728329637044,110.5175,110.6056332551745,0.0
LP_8,LOST,USD,BS,2021-04-06 14:13:56.204,SWAP,109.846,109.8528660622404,109.796,109.8180222439459,0.0
LP_8,LOST,USD,SB,2021-04-06 15:28:29.609,SWAP,109.81,109.7567510607313,109.8,109.8695379071144,0.0
LP_8,WON,USD,BS,2021-04-06 19:45:00.855,SWAP,109.861,,109.811,,0.0
LP_8,LOST,USD,BS,2021-04-06 21:26:40.092,SWAP,109.7765,109.7868177334792,109.7265,109.7384727130225,0.0
LP_8,LOST,USD,SB,2021-04-06 22:35:17.871,SWAP,109.7295,109.666323397873,109.7195,109.784654363516,0.0
