ParentOrderID,LP,Side,Symbol,Duration,TradeQuantityUSD,AlgoName,ArrivalMidPerfBPS
20180904-A03,LP1,S,EURUSD,6.0,58926319.14,Sweep,-0.2604663652711073
lim_20180905-A01,LP1,B,EURUSD,18000.0,210644600.09999996,MidTracker,-16.880007052113807
fs_20180905-A02,LP1,B,EURUSD,18000.0,105725897.2,PassiveMidTracker,-8.327292865705267
20180905-A04,LP1,S,EURUSD,165.0,58976013.53000001,AggressivePOL,-0.16377023418467457
20180906-A00,LP2,S,EURUSD,347.0,118092110.74999997,AggressivePOL,-4.033212504749951
20180906-A02,LP1,S,EURUSD,606.0,146450539.0,MidTracker,-4.236148228514702
20180906-A03,LP2,B,EURUSD,368.0,81148016.80000001,AggressivePOL,-2.76539056856426
lim1_ch_20180907-A02,LP1,S,EURUSD,10655.737000000001,211757399.70000002,Sweep,-8.399645015457113
20180907-A03,LP1,B,EURUSD,4.0,23059156.77,Sweep,-0.5197908421283571
20180907-A11,LP2,S,EURUSD,10.0,105160855.85999998,Sweep,-1.690683314433752
20180910-A00,LP3,S,EURUSD,6.0,53327129.559999995,Sweep,-0.2766196421996628
20180910-A05,LP3,B,EURUSD,2099.0,133552564.63499999,PassiveMidTracker,-15.071354478048052
20180910-A09,LP3,S,EURUSD,5.0,72619112.27999999,Sweep,-0.4369391124490622
20180911-A04,LP2,B,EURUSD,623.0,55883470.72,Iceberg,-0.7623920723478588
20180912-A05,LP2,B,EURUSD,167.0,84598375.84,AggressivePOL,-1.0163759865414599
20180912-A07,LP2,S,EURUSD,7.0,62465407.515,Sweep,-0.3556805129868662
20180912-A08,LP3,B,EURUSD,360.0,125933707.935,AggressivePOL,-1.6304610877807943
20180913-A01,LP1,B,EURUSD,430.0,31767780.974999998,Iceberg,-0.4525642367643759
20180913-A05,LP2,B,EURUSD,383.0,50125129.93,MidTracker,-19.82239291079807
20180913-A06,LP2,B,EURUSD,197.0,36249377.1,MidTracker,-12.129263982690354
20180913-A09,LP3,B,EURUSD,634.0,140848556.905,MidTracker,-0.5683102081101152
20180913-A11,LP3,S,EURUSD,702.0,25894664.33,Iceberg,-2.7604857802140326
20180913-A12,LP2,B,EURUSD,102.0,26062020.409999996,AggressivePOL,-1.6995506552325725
20180914-A01,LP2,S,EURUSD,2161.0,97327785.96,PassiveMidTracker,-7.651644507227343
20180914-A02,LP1,S,EURUSD,312.0,117844897.49999999,AggressivePOL,-2.5978430088748996
20180914-A03,LP2,B,EURUSD,5.0,51698405.5,Sweep,-0.19585301657403403
20180917-A02,LP1,B,EURUSD,1444.0,95368883.61,Iceberg,-0.03108340585461664
20180917-A03,LP1,S,EURUSD,663.0,136339173.08,MidTracker,-1.144496243896855
20180917-A05,LP2,B,EURUSD,742.0,22947962.88,PassiveMidTracker,-6.239186417013408
20180917-A09,LP3,B,EURUSD,6.0,56828028.40000001,Sweep,-0.2933514142463957
20180918-A00,LP2,B,EURUSD,788.0,54867397.67999999,Iceberg,-1.0935285816011577
20180918-A01,LP3,B,EURUSD,227.0,29710789.52,MidTracker,-1.1761672621619583
20180918-A09,LP3,B,EURUSD,857.0,59139421.91999999,Iceberg,-0.8921317367259362
20180918-A10,LP2,B,EURUSD,26.0,307657508.08000004,Sweep,-0.19297284173176754
20180919-A02,LP3,S,EURUSD,10.0,122261304.905,Sweep,-0.8034221408574524
20180919-A06,LP1,B,EURUSD,1996.0000000000002,129764804.65500003,PassiveMidTracker,-3.045747810534814
20180919-A09,LP1,S,EURUSD,402.0,46246904.949999996,MidTracker,-0.3889245942834924
20180920-A03,LP3,S,EURUSD,842.0,53330619.53000001,Iceberg,-1.6821376399903647
20180921-A00,LP3,S,EURUSD,1438.0,125507668.34,Iceberg,-7.963994415448424
20180921-A01,LP3,S,EURUSD,1353.0,101913148.67500001,Iceberg,-2.659364866310745
20180921-A02,LP3,B,EURUSD,404.0,73343571.12,MidTracker,-0.9744321344721667
20180921-A11,LP1,S,EURUSD,682.0,47775162.01499999,Iceberg,-0.552870342050654
20180924-A03,LP1,B,EURUSD,1595.0,308904362.2349999,MidTracker,-2.230034204443856
20180924-A06,LP3,S,EURUSD,3.0,33750443.945,Sweep,-0.34672082340845634
20180925-A04,LP3,S,EURUSD,173.0,63433011.345,AggressivePOL,-0.8324051651926704
20180925-A05,LP2,S,EURUSD,423.0,59518291.724999994,MidTracker,-1.665821986566961
20180926-A03,LP3,B,EURUSD,7.0,49404112.32,Sweep,-0.6285373077144365
20180926-A06,LP3,S,EURUSD,332.0,68508246.47999999,MidTracker,-0.5416955142076294
20180927-A01,LP2,S,EURUSD,365.0,116881803.38999999,AggressivePOL,-2.2922346476661857
20180927-A03,LP3,B,EURUSD,662.0,113416237.41000001,MidTracker,-0.8092059119221787
20180927-A05,LP2,S,EURUSD,5.0,33305410.514999997,Sweep,-0.21578720926905515
20180927-A08,LP2,B,EURUSD,126.00000000000001,22740292.784999996,AggressivePOL,-0.458340367744338
20180928-A00,LP1,S,EURUSD,1033.0,79059919.8,PassiveMidTracker,-2.480938203240872
20180928-A04,LP1,B,EURUSD,518.0,25875160.299999997,Iceberg,-1.33495046171398
