Time,Mid,,,,,,,,
21/09/2018 16:36,1.17435,,,,,,,,
21/09/2018 16:36,1.17432,,,,,,,,
21/09/2018 16:42,1.17409,,,,,,,,
21/09/2018 16:46,1.17418,,,,,,,,
21/09/2018 16:47,1.17427,,,,,,,,
21/09/2018 16:54,1.17419,,,,,,,,
21/09/2018 17:01,1.17433,,,,,,,,
21/09/2018 17:03,1.17441,,,,,,,,
21/09/2018 17:04,1.17432,,,,,,,,
21/09/2018 17:16,1.1744,,,,,,,,
21/09/2018 17:17,1.17448,,,,,,,,
21/09/2018 17:20,1.17453,,,,,,,,
21/09/2018 17:24,1.17447,,,,,,,,
21/09/2018 17:27,1.17463,,,,,,,,
21/09/2018 17:29,1.17453,,,,,,,,
21/09/2018 17:32,1.17464,,,,,,,,
21/09/2018 17:39,1.17433,,,,,,,,
21/09/2018 17:39,1.17433,,,,,,,,
21/09/2018 17:42,1.17421,,,,,,,,
21/09/2018 17:45,1.1742,,,,,,,,
21/09/2018 17:46,1.17422,,,,,,,,
21/09/2018 17:46,1.17408,,,,,,,,
21/09/2018 17:46,1.17407,,,,,,,,
21/09/2018 17:50,1.17407,,,,,,,,
21/09/2018 17:50,1.17417,,,,,,,,
21/09/2018 17:55,1.1741,,,,,,,,
