ParentOrderID,ArrivalTime,Side,Symbol,TradeQuantityUSD,AlgoName,LP,ArrivalPrice,AllInPrice,ArrivalMidPerfBPS,TWAPMidPerfBPS,SpreadPaidPMChildOrders,ExecutionScore,ReversalScore
20180928-A04,28/09/2018 18:26,B,EURUSD,25875160.3,Iceberg,LP1,1.16083,1.16090409,-1.334950462,-0.040728161,10.492185,41.56082849,70.26100942
20180928-A03,28/09/2018 13:46,B,AUDUSD,20512646.43,Iceberg,LP2,0.722165,0.722159058,1.660779518,-0.070554929,14.40141841,42.30956592,31.78657879
20180928-A02,28/09/2018 13:19,B,AUDUSD,44148139.68,PassiveMidTracker,LP3,0.72193,0.721828876,-0.220311036,0.481309299,3.209638003,56.2415586,99.96442424
20180928-A01,28/09/2018 09:35,B,EURUSD,34283472.03,AggressivePOL,LP2,1.159745,1.159699101,0.480709807,-0.235453355,29.29804055,19.49136323,85.14840403
20180928-A00,28/09/2018 08:55,S,EURUSD,79059919.8,PassiveMidTracker,LP1,1.16125,1.161084504,-2.480938203,0.914290814,7.316465868,57.62637705,97.91873464
20180927-A08,27/09/2018 19:43,B,EURUSD,22740292.78,AggressivePOL,LP2,1.16479,1.164918923,-0.458340368,-0.811287825,30.38626158,24.78413593,67.35668983
20180927-A07,27/09/2018 19:08,S,USDCHF,34274000,MidTracker,LP3,0.97716,0.977388716,4.266231733,-0.722113609,25.52150146,27.66926274,37.67288057
20180927-A06,27/09/2018 18:59,S,AUDUSD,36169962.47,AggressivePOL,LP1,0.721155,0.721201218,1.773237645,-0.106653804,31.81796833,50.32441204,3.698548721
20180927-A05,27/09/2018 18:08,S,EURUSD,33305410.51,Sweep,LP2,1.166095,1.166035936,-0.215787209,-0.595095507,61.05430585,0,0
20180927-A04,27/09/2018 15:58,S,EURUSD,65219345.22,PassiveMidTracker,LP2,1.16678,1.167412602,6.812013742,0.236479783,7.379526453,53.35643132,2.713233444
20180927-A03,27/09/2018 15:51,B,EURUSD,113416237.4,MidTracker,LP3,1.16709,1.167136227,-0.809205912,-0.293100966,25.62365017,36.80836174,80.22714421
20180927-A02,27/09/2018 15:17,S,AUDUSD,21992384.1,AggressivePOL,LP2,0.72099,0.721093626,2.269939049,-0.555947162,31.10625265,20.27715453,1.721267951
20180927-A01,27/09/2018 14:16,S,EURUSD,116881803.4,AggressivePOL,LP2,1.169355,1.169203943,-2.292234648,0.420954434,31.13768197,56.46248466,74.74827512
20180927-A00,27/09/2018 09:14,B,USDJPY,107706000,AggressivePOL,LP2,112.706,112.7285955,-2.08279699,-0.361183589,28.91171934,40.25704163,97.9710316
20180926-A06,26/09/2018 19:40,S,EURUSD,68508246.48,MidTracker,LP3,1.175255,1.175127896,-0.541695514,-0.42899937,25.71365926,31.71129226,10.09509691
20180926-A05,26/09/2018 19:37,B,EURUSD,147723457,MidTracker,LP2,1.175385,1.175176117,1.385539291,0.205703894,22.69236365,60.71118868,18.29904369
20180926-A04,26/09/2018 17:43,S,AUDUSD,52426664.6,Sweep,LP3,0.725915,0.725885786,-0.013301067,-0.584667617,58.2170968,0,0
20180926-A03,26/09/2018 11:52,B,EURUSD,49404112.32,Sweep,LP3,1.174035,1.174148425,-0.628537308,-0.768041059,60.5013733,0,0
20180926-A02,26/09/2018 10:38,S,USDJPY,47713000,Iceberg,LP3,112.9195,112.9379828,2.494245157,-0.244666246,15.59431023,39.8197102,38.27306218
20180926-A01,26/09/2018 09:33,B,USDJPY,52997000,AggressivePOL,LP2,112.8975,112.8961949,0.290249403,-0.198848652,28.26928059,26.92968904,6.626661886
20180926-A00,26/09/2018 09:04,B,USDCHF,96370000,PassiveMidTracker,LP3,0.965385,0.965880604,-7.357925594,-0.354984034,6.856650208,49.15726911,89.58612649
20180925-A08,25/09/2018 19:42,S,EURUSD,53316283.15,PassiveMidTracker,LP2,1.176545,1.17678587,2.252414947,0.527667745,8.497650494,72.19116711,26.83311806
20180925-A07,25/09/2018 17:44,B,GBPUSD,36916669.34,PassiveMidTracker,LP3,1.31674,1.316558344,2.274408773,0.082764421,8.618407211,47.98345386,27.66644942
20180925-A06,25/09/2018 17:22,B,USDJPY,94528000,PassiveMidTracker,LP1,112.9495,112.9484633,-0.003309187,-0.653706891,6.745782644,27.42427135,58.52385457
20180925-A05,25/09/2018 16:50,S,EURUSD,59518291.72,MidTracker,LP2,1.17731,1.17716167,-1.665821987,-0.386324114,25.24272194,36.45599933,21.28877762
20180925-A04,25/09/2018 16:29,S,EURUSD,63433011.35,AggressivePOL,LP3,1.177235,1.177164393,-0.832405165,-0.547261182,26.99993751,28.68818428,75.43603297
20180925-A03,25/09/2018 12:33,B,EURUSD,44034203,MidTracker,LP3,1.17809,1.177714501,3.264421233,-0.292885965,26.39440058,39.13417122,32.51489665
20180925-A02,25/09/2018 12:32,B,EURUSD,23326891.2,PassiveMidTracker,LP3,1.17815,1.177681378,4.138432739,0.350186392,6.848183964,52.17950832,23.11027606
20180925-A01,25/09/2018 11:17,B,AUDUSD,15833085.12,Sweep,LP3,0.72455,0.724595072,-0.349568906,-0.62207355,55.20629353,0,100
20180925-A00,25/09/2018 08:29,S,USDJPY,53820000,Iceberg,LP1,112.8975,112.9097771,1.791944791,-0.407433493,15.31744271,32.58317336,64.72831444
20180924-A07,24/09/2018 18:28,B,USDJPY,46797000,Iceberg,LP2,112.7455,112.7295574,1.88862736,0.058716844,15.84499871,45.52027075,24.09215252
20180924-A06,24/09/2018 18:12,S,EURUSD,33750443.95,Sweep,LP3,1.1756,1.175525303,-0.346720823,-0.640324981,63.5395826,0,0
20180924-A05,24/09/2018 17:21,B,USDJPY,248326000,Sweep,LP1,112.6845,112.692616,-0.447044722,-0.627857321,60.38046315,0,3.030342909
20180924-A04,24/09/2018 17:17,S,USDJPY,102368000,MidTracker,LP2,112.6775,112.6886949,1.548296914,-0.245077086,25.74773048,42.90319477,0.099659782
20180924-A03,24/09/2018 14:49,B,EURUSD,308904362.2,MidTracker,LP1,1.178035,1.17873525,-2.230034204,-1.279312032,27.62351619,40.0262956,0.191911823
20180924-A02,24/09/2018 11:44,S,AUDUSD,60413077.2,MidTracker,LP2,0.72715,0.727080354,-0.960639083,0.134436651,29.75433011,58.96283143,0.426426965
20180924-A01,24/09/2018 11:16,B,AUDUSD,69177307.4,Sweep,LP1,0.727345,0.72739413,-0.285164666,-0.513913197,57.23592186,0,100
20180924-A00,24/09/2018 09:30,S,GBPUSD,146294519,AggressivePOL,LP3,1.31211,1.312122705,0.475598981,-0.304809631,33.11357259,33.26919709,0.752584064
20180921-A11,21/09/2018 19:41,S,EURUSD,47775162.01,Iceberg,LP1,1.174995,1.174966574,-0.552870342,-0.159929366,15.49465673,53.88626313,46.16947879
20180921-A10,21/09/2018 19:00,B,AUDUSD,36792882.18,Sweep,LP1,0.728325,0.728400278,-0.827853993,-0.481265985,56.40209891,5.459220258,0.473113946
20180921-A09,21/09/2018 17:51,S,USDJPY,51100000,MidTracker,LP2,112.5905,112.5939976,0.831932223,-0.188342957,24.71575497,31.96770727,1.190248315
20180921-A08,21/09/2018 17:18,S,USDJPY,114310000,PassiveMidTracker,LP2,112.5725,112.5904699,1.559382323,-0.104966148,7.330020661,50.93390756,9.883648663
20180921-A07,21/09/2018 16:36,B,EURUSD,285927311.8,PassiveMidTracker,LP2,1.17434,1.174309289,1.219346457,0.09078026,7.390378265,51.12488185,53.84300296
20180921-A06,21/09/2018 16:27,S,USDSEK,45376000,PassiveMidTracker,LP1,8.79511,8.789666068,-4.724658589,-0.408691534,5.769060088,43.94055045,43.48743866
20180921-A05,21/09/2018 14:17,B,USDJPY,54569000,MidTracker,LP1,112.577,112.5617204,2.153083596,-0.429367691,24.36438091,32.87077773,46.51367667
20180921-A04,21/09/2018 12:53,S,GBPUSD,152670543.2,MidTracker,LP1,1.31454,1.31458579,-9.351931066,-0.002124669,25.52415186,54.02594586,100
20180921-A03,21/09/2018 11:45,S,AUDUSD,36837806.67,Iceberg,LP1,0.72857,0.728445673,-1.371772933,0.522126469,15.96581081,61.5854897,80.36236244
20180921-A02,21/09/2018 11:11,B,EURUSD,73343571.12,MidTracker,LP3,1.17658,1.176715589,-0.974432134,-0.155997368,25.15366006,41.01993949,59.76183856
20180921-A01,21/09/2018 10:44,S,EURUSD,101913148.7,Iceberg,LP3,1.17674,1.176704496,-2.659364866,0.46422967,15.57943749,63.74615043,64.78128905
20180921-A00,21/09/2018 10:19,S,EURUSD,125507668.3,Iceberg,LP3,1.177665,1.176724578,-7.963994415,-0.737167143,14.61274683,44.02282353,35.48052978
20180920-A04,20/09/2018 19:49,B,EURUSD,118368554.4,AggressivePOL,LP1,1.178075,1.178008071,1.36235799,-0.331861085,28.55827566,33.24722158,11.34486571
20180920-A03,20/09/2018 15:17,S,EURUSD,53330619.53,Iceberg,LP3,1.175145,1.175202696,-1.68213764,-1.364506218,13.60927748,36.23253958,75.08434706
20180920-A02,20/09/2018 14:18,S,USDJPY,121992000,AggressivePOL,LP2,112.1515,112.1715151,2.357958476,-0.45008686,29.58705508,35.43509673,21.7310803
20180920-A01,20/09/2018 12:04,S,USDSEK,64471000,PassiveMidTracker,LP1,8.77638,8.779170815,3.426529161,0.272444489,6.667302639,55.86571726,92.036458
20180920-A00,20/09/2018 11:44,S,GBPUSD,62219620.16,Sweep,LP1,1.326405,1.326277614,-0.850774731,-0.578730555,59.55301279,1.596388335,12.31499573
20180919-A13,19/09/2018 19:49,S,USDJPY,55275000,PassiveMidTracker,LP3,112.2585,112.2527865,-0.121961802,-0.017237205,7.15533264,50.69142417,0.833922152
20180919-A12,19/09/2018 19:43,B,AUDUSD,21455417.31,PassiveMidTracker,LP2,0.726545,0.726439559,1.30793709,0.264290006,7.617049209,58.74548129,86.41742205
20180919-A11,19/09/2018 19:28,S,USDJPY,208502000,PassiveMidTracker,LP3,112.2545,112.2618867,0.092626899,0.009288992,8.526015723,51.17555952,48.68943525
20180919-A10,19/09/2018 18:43,B,USDSEK,68779000,AggressivePOL,LP3,8.875345,8.875276348,0.857000939,-0.030307822,29.33435485,30.2896421,0
20180919-A09,19/09/2018 18:10,S,EURUSD,46246904.95,MidTracker,LP1,1.167405,1.167374224,-0.388924594,-0.270995508,25.05458314,26.02369767,81.65446307
20180919-A08,19/09/2018 17:40,S,EURUSD,70609660.94,PassiveMidTracker,LP3,1.16725,1.167393974,1.812555963,-0.251505543,6.012061831,35.76662031,48.78717745
20180919-A07,19/09/2018 17:01,B,USDJPY,37970000,Sweep,LP1,112.2105,112.2194617,-0.579647466,-0.605748616,61.77531877,0,0
20180919-A06,19/09/2018 16:29,B,EURUSD,129764804.7,PassiveMidTracker,LP1,1.167985,1.168369353,-3.045747811,0.863587384,8.098772624,59.2618848,1.387707075
20180919-A05,19/09/2018 15:55,S,GBPUSD,104376322.1,MidTracker,LP1,1.315465,1.316090283,4.591467766,0.616846395,22.74502801,52.96429106,81.45820194
20180919-A04,19/09/2018 14:24,S,EURUSD,29145212.25,MidTracker,LP2,1.16611,1.166302555,1.53306493,-0.118173628,25.96455533,44.65674507,58.17870593
20180919-A03,19/09/2018 11:04,S,USDJPY,82115000,AggressivePOL,LP2,112.4025,112.3841407,-3.659624541,-1.395825283,29.25501532,57.13736054,81.51790494
20180919-A02,19/09/2018 11:03,S,EURUSD,122261304.9,Sweep,LP3,1.16928,1.169159643,-0.803422141,-0.690492528,61.47974422,0.238743306,0
20180919-A01,19/09/2018 09:50,S,USDJPY,24879000,AggressivePOL,LP3,112.3435,112.3385807,-0.39676704,-0.279487014,29.8108265,22.3087627,31.15377092
20180919-A00,19/09/2018 09:42,B,GBPUSD,39024690.63,Sweep,LP1,1.31808,1.318156565,-0.374907476,-0.580882869,59.2553126,0,100
20180918-A11,18/09/2018 19:43,B,USDJPY,48549000,AggressivePOL,LP2,112.3605,112.3595822,0.612042399,-0.168766359,29.93670827,37.55028704,3.423121199
20180918-A10,18/09/2018 19:24,B,EURUSD,307657508.1,Sweep,LP2,1.165985,1.16604106,-0.192972842,-0.480795081,60.1211226,0,100
20180918-A09,18/09/2018 17:41,B,EURUSD,59139421.92,Iceberg,LP3,1.16623,1.166347695,-0.892131737,-0.283836717,14.33099953,36.28602357,91.00258798
20180918-A08,18/09/2018 15:09,B,USDJPY,16067000,Iceberg,LP3,112.359,112.3499747,1.043330895,-0.01504081,15.78131393,51.5592282,54.92126973
20180918-A07,18/09/2018 13:58,S,USDJPY,40125000,Iceberg,LP2,112.2215,112.2751789,10.26924847,-1.81632395,17.01707825,37.18872752,0
20180918-A06,18/09/2018 13:20,S,EURUSD,49997339.32,Sweep,LP3,1.17099,1.17095659,0.098401883,-0.58766299,60.11831031,0,0
20180918-A05,18/09/2018 12:34,S,GBPUSD,85150755.23,Iceberg,LP3,1.31365,1.314213441,7.128165839,-0.820234031,15.54055138,39.67138378,0.031789348
20180918-A04,18/09/2018 12:00,B,AUDUSD,15019031.28,Iceberg,LP3,0.72036,0.720178555,2.911692687,0.178789169,13.85900668,43.66149407,33.5451061
20180918-A03,18/09/2018 11:29,B,GBPUSD,162956518,AggressivePOL,LP1,1.31347,1.313225961,2.019673294,-0.086690176,31.14973192,40.91123945,94.13085447
20180918-A02,18/09/2018 11:13,B,AUDUSD,87150592.64,PassiveMidTracker,LP3,0.72037,0.719721312,6.874281125,1.259777328,7.657037256,59.51908161,99.99419612
20180918-A01,18/09/2018 08:35,B,EURUSD,29710789.52,MidTracker,LP3,1.16837,1.168495261,-1.176167262,-0.12872813,22.83008488,42.587585,22.77214645
20180918-A00,18/09/2018 08:24,B,EURUSD,54867397.68,Iceberg,LP2,1.168385,1.168459402,-1.093528582,-0.13031744,14.07388334,45.7433799,21.66368558
20180917-A09,17/09/2018 16:44,B,EURUSD,56828028.4,Sweep,LP3,1.16882,1.168890521,-0.293351414,-0.603355439,60.33554386,100,0
20180917-A08,17/09/2018 16:23,S,AUDUSD,31987574.85,Sweep,LP2,0.718725,0.718681634,-0.268535253,-0.603368655,60.33686546,0,0
20180917-A07,17/09/2018 14:40,B,EURUSD,19010501.68,PassiveMidTracker,LP2,1.16936,1.168950746,3.965716362,0.635494578,6.046803016,57.85824336,37.80986975
20180917-A06,17/09/2018 13:37,S,USDNOK,44283000,PassiveMidTracker,LP3,8.176545,8.175839897,-1.829901505,0.440521545,6.575313585,61.96548152,19.34611855
20180917-A05,17/09/2018 11:55,B,EURUSD,22947962.88,PassiveMidTracker,LP2,1.166425,1.166832872,-6.239186417,0.522172058,9.222498076,53.53166464,70.27596216
20180917-A04,17/09/2018 10:42,S,AUDUSD,88127800.1,PassiveMidTracker,LP3,0.7173,0.717426125,-1.068170961,0.608782205,8.943880594,53.26933785,96.86615789
20180917-A03,17/09/2018 10:29,S,EURUSD,136339173.1,MidTracker,LP1,1.16595,1.165771496,-1.144496244,-0.155741878,25.60023984,37.24812321,22.43884129
20180917-A02,17/09/2018 09:06,B,EURUSD,95368883.61,Iceberg,LP1,1.165005,1.165006631,-0.031083406,-0.046616528,14.47001277,51.39737822,83.89365696
20180917-A01,17/09/2018 08:37,B,EURUSD,125712843.6,MidTracker,LP1,1.16551,1.165223562,3.084093234,0.30692013,26.64933273,45.848299,13.15778201
20180917-A00,17/09/2018 08:19,S,USDCAD,45619000,AggressivePOL,LP2,1.302705,1.302516532,-0.743479529,-0.502529013,31.40603227,25.09677878,1.844884033
20180914-A04,14/09/2018 18:58,B,USDJPY,257036000,MidTracker,LP3,112.012,112.03529,-1.481009013,-0.329077271,23.45915939,37.81042795,8.209226479
20180914-A03,14/09/2018 15:27,B,EURUSD,51698405.5,Sweep,LP2,1.16639,1.166460381,-0.195853017,-0.610221725,60.34054342,0,0
20180914-A02,14/09/2018 13:17,S,EURUSD,117844897.5,AggressivePOL,LP1,1.16671,1.166560566,-2.597843009,0.241415394,30.3307131,63.5779307,91.02736858
20180914-A01,14/09/2018 11:21,S,EURUSD,97327785.96,PassiveMidTracker,LP2,1.17006,1.169507804,-7.651644507,-0.391941075,5.444854865,51.75210625,89.92755133
20180914-A00,14/09/2018 08:44,B,EURUSD,51991875.18,Iceberg,LP3,1.170785,1.170616093,1.803932073,-0.32085071,14.61875938,37.06645519,64.19512363
