ParentOrderID,ArrivalTime,Side,Symbol,TradeQuantityUSD,AlgoName,LP,ArrivalPrice,AllInPrice,ArrivalMidPerfBPS,TWAPMidPerfBPS,SpreadPaidPMChildOrders,ExecutionScore,ReversalScore
20180913-A12,13/09/2018 19:59,B,EURUSD,26062020.41,AggressivePOL,LP2,1.168815,1.169011963,-1.699550655,-0.549492653,29.7227547,16.09721914,19.06956328
20180913-A11,13/09/2018 18:56,S,EURUSD,25894664.33,Iceberg,LP3,1.16907,1.168948518,-2.76048578,-0.801413378,17.4980777,25.68230512,79.72432742
20180913-A10,13/09/2018 18:37,S,EURUSD,120898419,MidTracker,LP1,1.16859,1.168902358,4.730114495,-2.068616503,24.42132494,20.37306709,21.42094578
20180913-A09,13/09/2018 18:30,B,EURUSD,140848556.9,MidTracker,LP3,1.16871,1.168658578,-0.568310208,-0.063595678,25.26115402,44.99703615,100
20180913-A08,13/09/2018 14:39,S,AUDUSD,42888631.56,Iceberg,LP1,0.719825,0.719473689,-6.022915702,-3.585670107,18.54407615,24.34856346,98.86365319
20180913-A07,13/09/2018 13:20,S,GBPUSD,132205258.3,Iceberg,LP3,1.3089,1.310875888,17.19535553,2.015186713,14.61888864,56.16639817,22.46606009
20180913-A06,13/09/2018 12:35,B,EURUSD,36249377.1,MidTracker,LP2,1.16439,1.165392685,-12.12926398,-3.420938717,24.31295547,37.14572694,100
20180913-A05,13/09/2018 12:29,B,EURUSD,50125129.93,MidTracker,LP2,1.161795,1.163625552,-19.82239291,1.266205289,24.42152854,55.37105785,98.13527278
20180913-A04,13/09/2018 11:50,S,USDJPY,25263000,MidTracker,LP2,111.5475,111.5532017,0.746140075,-0.161483043,26.07361306,26.76198413,0.696968689
20180913-A03,13/09/2018 11:34,S,EURUSD,77761857.3,MidTracker,LP1,1.162935,1.163071802,1.128472642,-0.302240748,22.32233442,31.11110055,28.49301125
20180913-A02,13/09/2018 10:47,S,USDSEK,52523000,PassiveMidTracker,LP2,8.990285,8.984542603,-6.269889497,-0.283606338,8.457536686,54.23000578,74.25730355
20180913-A01,13/09/2018 10:39,B,EURUSD,31767780.97,Iceberg,LP1,1.161835,1.161939436,-0.452564237,-0.116378303,14.51569055,41.75478529,44.74917591
20180913-A00,13/09/2018 08:11,B,GBPUSD,126736710.1,PassiveMidTracker,LP2,1.3039,1.30435311,-5.139219294,-0.416814649,8.817936512,44.03251815,69.59101323
20180912-A08,12/09/2018 19:59,B,EURUSD,125933707.9,AggressivePOL,LP3,1.162675,1.162872673,-1.630461088,-0.585744042,29.92832983,15.9035605,11.56909397
20180912-A07,12/09/2018 19:42,S,EURUSD,62465407.52,Sweep,LP2,1.16239,1.16231737,-0.355680513,-0.624837503,59.95315676,0,0
20180912-A06,12/09/2018 18:59,B,EURUSD,56201246.6,PassiveMidTracker,LP3,1.16325,1.162769527,4.883290464,-0.07711145,8.758125138,56.53833852,6.00856763
20180912-A05,12/09/2018 18:38,B,EURUSD,84598375.84,AggressivePOL,LP2,1.16327,1.163398823,-1.016375987,-0.371419441,33.38870303,6.782866828,38.05705655
20180912-A04,12/09/2018 16:38,S,USDCHF,56881000,MidTracker,LP3,0.970295,0.970393622,1.378046367,-0.511488038,24.87435396,24.82858951,25.84221778
20180912-A03,12/09/2018 11:42,B,GBPUSD,412339979.1,PassiveMidTracker,LP1,1.2991,1.299679944,-7.718717197,4.601180488,8.382255207,78.45291009,93.01543637
20180912-A02,12/09/2018 09:47,B,EURUSD,300572735,PassiveMidTracker,LP3,1.159785,1.158966064,9.699193798,0.356565163,7.583940917,48.58190526,3.280484136
20180912-A01,12/09/2018 09:25,S,EURUSD,114924496.9,PassiveMidTracker,LP2,1.159205,1.159588839,3.055184104,0.774979722,5.079529968,61.82661496,88.25416789
20180912-A00,12/09/2018 08:36,B,EURUSD,24285866.43,Iceberg,LP3,1.160135,1.15930976,12.21731724,-2.416761778,14.34264486,32.66082948,0
20180911-A05,11/09/2018 19:11,B,EURUSD,29676136,AggressivePOL,LP2,1.15853,1.158546741,0.052254707,-0.28740435,29.17479987,8.20433123,13.33191177
20180911-A04,11/09/2018 17:37,B,EURUSD,55883470.72,Iceberg,LP2,1.159255,1.159325522,-0.762392072,0.097973818,15.36283833,56.744579,71.84796758
20180911-A03,11/09/2018 16:56,S,USDJPY,34279000,PassiveMidTracker,LP1,111.6185,111.6071896,-0.523991543,0.117549262,8.332854515,52.40660951,70.35807759
20180911-A02,11/09/2018 16:56,B,USDJPY,351595000,AggressivePOL,LP1,111.6115,111.6230376,-0.168448744,-1.407006146,31.30615082,9.532301789,1.559037591
20180911-A01,11/09/2018 13:34,S,GBPUSD,149059254,Iceberg,LP2,1.298565,1.298780243,2.313235759,-1.097040222,14.67251674,44.08114517,17.02968684
20180911-A00,11/09/2018 09:17,S,AUDUSD,57634501.8,AggressivePOL,LP3,0.71087,0.710889357,-0.182362225,-0.913998183,29.42075366,31.21961498,98.50030796
20180910-A09,10/09/2018 19:43,S,EURUSD,72619112.28,Sweep,LP3,1.15944,1.159371048,-0.436939112,-0.617408379,59.75436461,0,0
20180910-A08,10/09/2018 19:37,B,USDJPY,104706000,AggressivePOL,LP1,111.234,111.2079952,2.466144803,-0.224363602,30.42413474,15.16414788,79.86134141
20180910-A07,10/09/2018 16:28,S,USDCAD,103391000,Sweep,LP1,1.316615,1.316527862,-0.378825815,-0.592487408,58.05195127,0,0
20180910-A06,10/09/2018 14:27,S,EURUSD,65288433.28,Iceberg,LP1,1.160705,1.160864661,2.715711974,-0.505794488,15.02533328,37.9521736,35.46842528
20180910-A05,10/09/2018 12:26,B,EURUSD,133552564.6,PassiveMidTracker,LP3,1.15763,1.158059293,-15.07135448,3.347422969,7.745947349,76.27081693,100
20180910-A04,10/09/2018 11:37,B,USDJPY,113900000,MidTracker,LP2,111.0925,111.0887285,1.104001368,0.000822974,25.4298153,38.64958543,17.36517662
20180910-A03,10/09/2018 10:42,S,USDJPY,238587000,Sweep,LP3,111.141,111.1328433,-0.444285724,-0.609657688,59.21606398,0,0
20180910-A02,10/09/2018 10:35,S,EURUSD,32454821.63,MidTracker,LP2,1.157455,1.157701875,2.106817501,-0.230392019,24.99058356,45.86495484,63.47855385
20180910-A01,10/09/2018 08:26,B,EURUSD,26213955.24,PassiveMidTracker,LP2,1.15657,1.15644366,1.156929355,0.157780117,6.278872776,56.65224923,38.57540151
20180910-A00,10/09/2018 08:07,S,EURUSD,53327129.56,Sweep,LP3,1.156575,1.156511457,-0.276619642,-0.674359519,59.21278504,0,12.10765338
lim1_ch_20180910-A00,10/09/2018 08:00,B,USDJPY,90896000,MidTracker,LP3,110.9855,111.0778578,-8.798544819,0.543399557,25.33722315,52.60164093,62.99854495
lim1_ch_20180910-A02,10/09/2018 08:00,S,EURUSD,210427226.5,PassiveMidTracker,LP1,1.15662,1.157197936,5.132028883,-1.049254775,6.550821201,42.86553121,42.04006565
lim1_ch_20180910-A01,10/09/2018 08:00,S,NZDUSD,59414170.4,MidTracker,LP3,0.65346,0.653553311,1.562666351,1.406982785,24.44769416,54.89873735,54.75726081
20180907-A12,07/09/2018 18:04,B,USDCHF,130812000,Sweep,LP2,0.96932,0.969378548,-0.44859128,-0.593561076,60.40086164,0,12.72470755
20180907-A11,07/09/2018 16:41,S,EURUSD,105160855.9,Sweep,LP2,1.1559,1.155722033,-1.690683314,-0.816900326,60.6908405,22.78816539,29.91192888
20180907-A10,07/09/2018 16:10,B,USDJPY,42292000,Sweep,LP2,110.9915,111.0012402,0.928689395,-0.892822594,59.67133644,1.354952473,0
20180907-A09,07/09/2018 14:58,S,USDJPY,26771000,Iceberg,LP3,111.1225,111.119858,1.085132066,-0.788628825,14.52640212,35.22254534,0
20180907-A08,07/09/2018 14:39,S,USDJPY,114053000,AggressivePOL,LP2,111.1915,111.1792257,-0.629510273,-0.30282446,29.83028335,31.20663546,0.24264517
20180907-A07,07/09/2018 14:25,S,EURUSD,89694457.75,Iceberg,LP2,1.157555,1.157597441,3.000463107,-0.833619361,13.72963604,33.41286606,2.831141153
20180907-A06,07/09/2018 13:46,S,GBPUSD,24459027.79,MidTracker,LP2,1.2959,1.295754672,-5.969024433,0.732526943,25.72008434,68.50391089,92.83270763
20180907-A05,07/09/2018 13:38,B,USDJPY,108553000,Sweep,LP2,110.957,110.9630305,-0.233177817,-0.566176075,60.26672698,0,0
20180907-A04,07/09/2018 11:27,B,USDCAD,25167000,AggressivePOL,LP3,1.313075,1.313138598,-0.376175009,-0.524512672,30.26647003,29.37008273,7.121486442
20180907-A03,07/09/2018 10:11,B,EURUSD,23059156.77,Sweep,LP1,1.163325,1.163409021,-0.519790842,-0.531919143,58.53200714,0,0
20180907-A02,07/09/2018 09:50,B,GBPUSD,38274419.31,AggressivePOL,LP1,1.295475,1.29564926,-4.082286841,-0.439979109,29.81589439,47.26526832,100
20180907-A01,07/09/2018 08:49,S,AUDUSD,15139917.8,MidTracker,LP1,0.71582,0.715661155,-1.905990088,-0.372299491,25.8192372,33.79569031,34.46423176
20180907-A00,07/09/2018 08:18,B,USDJPY,282305000,PassiveMidTracker,LP1,110.6995,110.7381516,-5.235836556,0.492545311,8.151158473,56.3565003,73.77669634
lim1_ch_20180907-A02,07/09/2018 08:00,S,EURUSD,211757399.7,Sweep,LP1,1.16459,1.163717888,-8.399645015,-2.5118808,60.48760699,42.77711105,97.88112591
lim1_ch_20180907-A01,07/09/2018 08:00,B,EURUSD,52930615.5,Iceberg,LP1,1.16459,1.163714745,8.406149463,2.515714798,14.60861096,56.50519448,1.905718502
lim1_ch_20180907-A00,07/09/2018 08:00,B,USDJPY,454560000,MidTracker,LP2,110.7425,110.7540693,-1.335464914,0.159990828,25.45640953,53.10842912,98.64777509
20180906-A08,06/09/2018 18:32,B,GBPUSD,28292744.32,Iceberg,LP3,1.293935,1.293824175,2.005039735,-0.19928733,14.66953252,55.93911748,3.722239554
20180906-A07,06/09/2018 16:49,B,GBPUSD,330306001.5,AggressivePOL,LP2,1.293545,1.293459215,-0.455860165,-0.778906458,32.96153552,33.57817788,72.46509353
20180906-A06,06/09/2018 16:13,S,USDJPY,91982000,PassiveMidTracker,LP1,110.83,110.7795832,-4.748002562,1.083448709,6.045331407,63.65242988,87.19242515
20180906-A05,06/09/2018 16:03,B,EURUSD,51540331.4,PassiveMidTracker,LP3,1.162375,1.162267429,2.851769727,-0.041856835,6.755520411,42.77345843,3.46212
20180906-A04,06/09/2018 15:29,S,GBPUSD,60165408.29,AggressivePOL,LP3,1.293795,1.293702001,-0.789100284,-0.312930982,30.55933141,22.70587662,33.94511694
20180906-A03,06/09/2018 13:42,B,EURUSD,81148016.8,AggressivePOL,LP2,1.16371,1.163941745,-2.765390569,0.205303943,30.49278912,56.61034591,71.96064658
20180906-A02,06/09/2018 12:48,S,EURUSD,146450539,MidTracker,LP1,1.16485,1.164448901,-4.236148229,-0.014436509,24.64446014,50.42444269,76.32632851
20180906-A01,06/09/2018 10:22,S,USDJPY,42232000,PassiveMidTracker,LP3,111.313,111.3064125,-0.275876241,0.897215509,6.655049686,77.33121282,46.29606497
20180906-A00,06/09/2018 09:11,S,EURUSD,118092110.7,AggressivePOL,LP2,1.16322,1.162887329,-4.033212505,0.183996563,29.96008854,53.30048602,65.26223005
lim_20180906-A00,06/09/2018 08:00,S,USDJPY,45448000,MidTracker,LP3,111.3205,111.3308816,-0.133700442,2.88068607,24.70052601,73.67945453,100
20180905-A04,05/09/2018 19:14,S,EURUSD,58976013.53,AggressivePOL,LP1,1.162585,1.162562037,-0.163770234,-0.274756153,31.20277336,9.53629788,21.19463316
20180905-A03,05/09/2018 17:11,B,GBPUSD,27706166.2,AggressivePOL,LP1,1.29049,1.290561702,-1.167198814,-0.10679062,29.74745121,49.50408087,97.38785901
20180905-A02,05/09/2018 16:18,S,AUDUSD,50328819,AggressivePOL,LP1,0.7192,0.719248485,0.597453244,-0.402912806,27.45794122,27.97294205,90.36195275
fs_20180905-A03,05/09/2018 16:00,S,USDCAD,45465000,MidTracker,LP1,1.31918,1.318432571,-6.100780788,-0.693751714,24.37872875,39.07386003,91.31659782
fs_20180905-A04,05/09/2018 16:00,S,NZDUSD,29972002.5,AggressivePOL,LP2,0.65802,0.659090198,16.761492,0.261687073,29.07965423,77.87428539,27.35331225
fs_20180905-A02,05/09/2018 16:00,B,EURUSD,105725897.2,PassiveMidTracker,LP1,1.161845,1.162788738,-8.327292866,-1.278798117,6.450053037,18.7616198,96.70560603
fs_20180905-A00,05/09/2018 16:00,S,USDJPY,90916000,PassiveMidTracker,LP3,111.478,111.5237911,4.158227677,-0.075513439,7.317440488,38.12280278,87.732028
fs_20180905-A01,05/09/2018 16:00,S,EURUSD,52860622.5,Sweep,LP2,1.161845,1.162628101,7.070594964,-0.102861296,59.86079269,72.94192393,0.114240947
20180905-A01,05/09/2018 10:55,B,EURUSD,258710236.2,PassiveMidTracker,LP2,1.159505,1.158644037,9.329316525,-0.139309116,7.480813522,51.6198336,26.53944286
20180905-A00,05/09/2018 10:37,S,USDJPY,21892000,AggressivePOL,LP2,111.6255,111.6226747,-0.110818782,-0.323149813,27.90243906,20.52816133,8.243792997
lim_20180905-A01,05/09/2018 08:00,B,EURUSD,210644600.1,MidTracker,LP1,1.15556,1.157414713,-16.88000705,3.626700357,25.65870208,57.6613815,99.58994497
lim_20180905-A00,05/09/2018 08:00,S,USDJPY,454556000,AggressivePOL,LP1,111.4575,111.5515421,7.784782397,0.153253186,30.17155855,50.62033618,28.31423026
l_20180904-A00,04/09/2018 20:00,S,USDJPY,45456000,MidTracker,LP3,111.4745,111.4608312,0.222273794,-0.054899825,24.22314513,54.53771915,0
20180904-A06,04/09/2018 19:50,S,AUDUSD,64761914.64,Iceberg,LP2,0.71754,0.717968007,6.554049694,0.036475429,14.7784946,55.04240351,43.52428685
20180904-A05,04/09/2018 18:01,B,AUDUSD,17458743.33,MidTracker,LP1,0.71787,0.717893652,-0.625322418,-0.157216733,23.54541483,36.59664727,88.61038792
20180904-A04,04/09/2018 16:27,B,USDCHF,52164000,MidTracker,LP3,0.97503,0.975064248,-0.354938822,-0.119324682,25.51225741,36.7248237,56.33006824
20180904-A03,04/09/2018 16:04,S,EURUSD,58926319.14,Sweep,LP1,1.15661,1.15654124,-0.260466365,-0.618704583,59.88247751,0,0
20180904-A02,04/09/2018 11:57,S,EURUSD,118862501.1,PassiveMidTracker,LP2,1.15603,1.155979815,1.458795551,-0.290005435,5.848914438,49.2343306,1.407415908
20180904-A01,04/09/2018 10:51,S,AUDUSD,49455956.64,Sweep,LP2,0.71796,0.717917835,-0.404550393,-0.587292249,58.7292249,0,0
20180904-A00,04/09/2018 08:04,B,USDJPY,20978000,MidTracker,LP2,111.455,111.4489572,0.67014282,-0.31270424,24.65958282,30.08691551,92.58236465
lim_20180904-A00,04/09/2018 08:00,S,USDJPY,45461000,MidTracker,LP3,111.4575,111.4154385,-4.555174125,4.521780014,23.33540719,65.90807723,69.94439205
m20180903-A02,03/09/2018 19:54,S,AUDCAD,18168047.03,Iceberg,LP1,0.944422669,0.944427961,0.656534806,-1.180988914,15.50762972,,
m20180903-A01,03/09/2018 19:41,B,AUDCAD,16520391.96,PassiveMidTracker,LP3,0.944644986,0.944627514,1.268172286,-1.425501632,8.09413759,,
20180903-A06,03/09/2018 19:27,S,USDJPY,120769000,AggressivePOL,LP3,111.1145,111.1103155,-0.227406117,-0.263910739,29.36995984,0,0
20180903-A05,03/09/2018 16:10,B,EURUSD,53391297.68,AggressivePOL,LP2,1.161775,1.161717008,0.857355817,-0.292724633,28.0543421,34.16506666,3.933526468
20180903-A04,03/09/2018 15:21,B,AUDUSD,36235865.6,Sweep,LP1,0.7216,0.721643129,-0.300137195,-0.597692359,59.76923593,100,100
m20180903-A00,03/09/2018 15:07,S,AUDCHF,16715979.83,PassiveMidTracker,LP1,0.698907776,0.699001011,2.356949562,-0.976012388,7.415535026,,
20180903-A03,03/09/2018 14:09,S,EURUSD,113702927.6,MidTracker,LP3,1.16106,1.161368719,1.785383086,1.002464674,24.52930935,74.66032202,87.54072919
20180903-A02,03/09/2018 13:52,B,USDCAD,112939000,Iceberg,LP3,1.30692,1.307064684,-1.507806713,-0.496924703,15.12233209,36.88789849,99.37683222
20180903-A01,03/09/2018 11:15,S,AUDUSD,58562421.12,Sweep,LP1,0.72104,0.721004189,0.045425182,-0.519449053,63.26691565,0,0
20180903-A00,03/09/2018 10:50,S,NZDUSD,35119258.24,AggressivePOL,LP3,0.66119,0.661197143,0.695660626,-0.43180072,30.38293898,19.408446,0
