LP,Symbol,Side,TradeQuantityUSD,MinPrice,MaxPrice,Price,Count,TotalVolume,AvgNumLPs
LP_1,EURUSD,B,32404900.240989447,1.18678,1.22152,1.2040123200011408,17,414399565.14651346,6.411764705882353
LP_1,EURUSD,B,60858418.317625046,1.17618,1.2261,1.202968723086096,24,1512818144.7760034,6.25
LP_1,EURUSD,B,89311936.39426064,1.18877,1.22051,1.2016058402671381,4,396272244.6617723,6.5
LP_1,EURUSD,B,117765454.47089624,1.18574,1.22162,1.2009737544200365,10,1210874542.848744,6.0
LP_1,EURUSD,B,146218972.54753184,1.19056,1.22578,1.208107780994712,11,1579238576.3120658,5.909090909090909
LP_1,EURUSD,B,174672490.62416744,1.19698,1.22133,1.210088214463497,3,534234178.18792,5.333333333333333
LP_1,EURUSD,B,203126008.70080304,1.19459,1.22216,1.2093118541124042,7,1422880462.6213353,6.142857142857143
LP_1,EURUSD,B,231579526.77743864,1.22,1.22107,1.22046423149855,3,699122680.9997458,5.0
LP_1,EURUSD,B,288486562.93070984,1.19487,1.21653,1.2067114871736995,3,868627538.7675419,7.666666666666667
LP_1,EURUSD,S,32404900.240989447,1.17438,1.224,1.2030914548224103,20,567398064.603835,6.2
LP_1,EURUSD,S,60858418.317625046,1.1879,1.22603,1.20690866575744,22,1289151548.486845,6.363636363636363
LP_1,EURUSD,S,89311936.39426064,1.18727,1.21436,1.2020902245837297,6,580131059.1168478,6.666666666666667
LP_1,EURUSD,S,117765454.47089624,1.18707,1.2193,1.2019170748292392,15,1793749454.6717353,5.8
LP_1,EURUSD,S,146218972.54753184,1.18782,1.18782,1.18782,1,160262018.05792332,6.0
LP_1,EURUSD,S,174672490.62416744,1.20819,1.21383,1.2115449828553018,4,721940495.891991,6.5
LP_1,EURUSD,S,203126008.70080304,1.19301,1.21796,1.2073275424073935,7,1446010980.9178867,6.142857142857143
LP_1,EURUSD,S,231579526.77743864,1.17377,1.20164,1.1928585628056998,5,1137767822.8908627,5.4
LP_1,EURUSD,S,260033044.85407424,1.18667,1.22059,1.2055034730486038,5,1290126227.318094,4.8
LP_1,EURUSD,S,288486562.93070984,1.19303,1.19303,1.19303,1,274577554.22553164,6.0
LP_2,EURUSD,B,32404900.240989447,1.18667,1.22267,1.2101696560691928,15,415833883.73197913,6.133333333333334
LP_2,EURUSD,B,60858418.317625046,1.1874,1.22324,1.2082816604619266,17,1045465848.300869,6.294117647058823
LP_2,EURUSD,B,89311936.39426064,1.18836,1.22568,1.2083397345833946,6,577591562.9570041,5.0
LP_2,EURUSD,B,117765454.47089624,1.17572,1.21746,1.2000577858357424,10,1162380152.1191812,5.9
LP_2,EURUSD,B,146218972.54753184,1.20741,1.22057,1.214845315266304,5,712201203.8183739,6.2
LP_2,EURUSD,B,174672490.62416744,1.20854,1.20854,1.20854,1,171714943.91234592,6.0
LP_2,EURUSD,B,203126008.70080304,1.21816,1.2194,1.2187610946023397,2,392075326.5627525,5.5
LP_2,EURUSD,B,231579526.77743864,1.18119,1.22297,1.204228779937168,9,2018040333.8043551,6.0
LP_2,EURUSD,B,288486562.93070984,1.20746,1.20746,1.20746,1,289467422.57519764,5.0
LP_2,EURUSD,S,32404900.240989447,1.17534,1.22553,1.2078471427304078,21,562201351.976742,6.285714285714286
LP_2,EURUSD,S,60858418.317625046,1.18139,1.22405,1.2102747097431714,23,1367108568.071241,6.086956521739131
LP_2,EURUSD,S,89311936.39426064,1.20497,1.21887,1.211539381325172,2,195170934.14345896,7.0
LP_2,EURUSD,S,117765454.47089624,1.18858,1.22286,1.2110183241996788,6,710989096.5869495,5.5
LP_2,EURUSD,S,146218972.54753184,1.19374,1.22442,1.210106823727509,9,1288568932.2501266,5.777777777777778
LP_2,EURUSD,S,174672490.62416744,1.18972,1.20065,1.1934112352808912,4,699824510.554446,6.0
LP_2,EURUSD,S,203126008.70080304,1.1866,1.21235,1.1950843588757452,4,803567840.2380164,5.5
LP_2,EURUSD,S,231579526.77743864,1.1913,1.21933,1.208908576487943,3,690926811.0577798,6.333333333333333
LP_2,EURUSD,S,260033044.85407424,1.20403,1.22229,1.2150327562838326,4,998705117.4552238,6.25
LP_2,EURUSD,S,288486562.93070984,1.20159,1.20159,1.20159,1,276780358.14631605,5.0
LP_3,EURUSD,B,32404900.240989447,1.17605,1.2215,1.2052513818004997,15,404293319.84025145,5.666666666666667
LP_3,EURUSD,B,60858418.317625046,1.1818,1.22508,1.2064647322233983,21,1307308816.7180436,6.238095238095238
LP_3,EURUSD,B,89311936.39426064,1.17624,1.2179,1.1934205044349455,6,557793571.5545458,5.333333333333333
LP_3,EURUSD,B,117765454.47089624,1.19258,1.22173,1.2066725969372503,6,705010420.6950719,6.166666666666667
LP_3,EURUSD,B,146218972.54753184,1.20001,1.2066,1.2039958053497415,5,725857415.3555157,5.4
LP_3,EURUSD,B,174672490.62416744,1.19081,1.21297,1.1989257175174313,3,523734388.12308943,5.0
LP_3,EURUSD,B,203126008.70080304,1.19406,1.20657,1.2004044549741295,2,393109241.6440444,7.0
LP_3,EURUSD,B,231579526.77743864,1.20451,1.21332,1.2089565671866664,3,698739665.8269068,5.333333333333333
LP_3,EURUSD,S,32404900.240989447,1.20123,1.21761,1.2073911596405726,8,190231010.86928487,5.25
LP_3,EURUSD,S,60858418.317625046,1.1852,1.22144,1.2041339337541512,26,1624842868.8590798,6.076923076923077
LP_3,EURUSD,S,89311936.39426064,1.20585,1.21368,1.208779340092153,4,386679628.5762033,6.25
LP_3,EURUSD,S,117765454.47089624,1.18075,1.22134,1.1997458895728026,9,1046625938.7046894,6.0
LP_3,EURUSD,S,146218972.54753184,1.18943,1.22251,1.2024537991067992,10,1440711446.254305,6.7
LP_3,EURUSD,S,174672490.62416744,1.19135,1.22246,1.2102634676214827,3,543599986.4682299,5.0
LP_3,EURUSD,S,203126008.70080304,1.2115,1.21882,1.215860630059339,4,814198065.2788954,6.5
LP_3,EURUSD,S,231579526.77743864,1.21043,1.21043,1.2104300000000001,1,232843843.29070148,7.0
LP_3,EURUSD,S,260033044.85407424,1.1801,1.1801,1.1801,1,269812738.2744092,6.0
LP_4,EURUSD,B,32404900.240989447,1.18908,1.21602,1.2029690679474807,9,239547931.65638125,5.444444444444445
LP_4,EURUSD,B,60858418.317625046,1.17609,1.22193,1.2031711690744238,26,1584395124.9190967,6.384615384615385
LP_4,EURUSD,B,89311936.39426064,1.21815,1.22008,1.2190925396252599,2,194952460.65524754,7.5
LP_4,EURUSD,B,117765454.47089624,1.18936,1.2109,1.1989657715404989,7,841763315.213599,6.571428571428571
LP_4,EURUSD,B,146218972.54753184,1.17607,1.22326,1.2020097617890206,9,1284309866.0083866,6.333333333333333
LP_4,EURUSD,B,174672490.62416744,1.19801,1.22346,1.2112301627429152,2,358697782.93492377,7.0
LP_4,EURUSD,B,203126008.70080304,1.2041,1.2041,1.2041,1,189008123.7951592,6.0
LP_4,EURUSD,B,231579526.77743864,1.17677,1.20269,1.1891332032685389,3,717122208.8906988,7.0
LP_4,EURUSD,B,260033044.85407424,1.17675,1.17675,1.1767500000000002,1,247491835.49138787,7.0
LP_4,EURUSD,B,288486562.93070984,1.21224,1.21224,1.21224,1,291800193.99861765,7.0
LP_4,EURUSD,S,32404900.240989447,1.18905,1.22,1.211526870902263,16,383682031.3580382,6.1875
LP_4,EURUSD,S,60858418.317625046,1.18969,1.22199,1.2062033419844438,9,526466677.1967877,6.777777777777778
LP_4,EURUSD,S,89311936.39426064,1.18999,1.21632,1.2044392212457313,6,560920552.9534997,5.833333333333333
LP_4,EURUSD,S,146218972.54753184,1.18932,1.21763,1.2027623372318972,5,711645332.2679529,6.4
LP_4,EURUSD,S,203126008.70080304,1.20889,1.21189,1.210350962340455,2,394566877.50872624,4.5
LP_4,EURUSD,S,231579526.77743864,1.19013,1.2089,1.1993989924116195,2,441713872.60735273,6.0
LP_4,EURUSD,S,260033044.85407424,1.19277,1.21811,1.208365731194111,4,1044594813.2202963,6.75
LP_4,EURUSD,S,288486562.93070984,1.18449,1.21709,1.1967311350798895,3,864984368.1437747,4.333333333333333
LP_5,EURUSD,B,32404900.240989447,1.18897,1.22604,1.2042042482955928,15,385073205.01794326,5.8
LP_5,EURUSD,B,60858418.317625046,1.18946,1.22274,1.2066186514912522,10,570395167.7439849,6.2
LP_5,EURUSD,B,89311936.39426064,1.20849,1.20849,1.20849,1,98158535.99001536,8.0
LP_5,EURUSD,B,117765454.47089624,1.17621,1.22353,1.2020791429318054,9,1023003904.366277,5.555555555555555
LP_5,EURUSD,B,146218972.54753184,1.1823,1.21769,1.2078524338147152,4,558233479.949798,7.25
LP_5,EURUSD,B,203126008.70080304,1.19066,1.22386,1.2077029339338499,2,420445432.22590744,5.5
LP_5,EURUSD,B,231579526.77743864,1.21964,1.22576,1.2227110942688189,4,946585917.9509056,4.25
LP_5,EURUSD,B,260033044.85407424,1.20919,1.20919,1.20919,1,263619681.22066462,5.0
LP_5,EURUSD,B,288486562.93070984,1.21556,1.21556,1.21556,1,280045942.1822923,7.0
LP_5,EURUSD,S,32404900.240989447,1.1871,1.22296,1.2049054179371645,9,259888777.36376828,6.111111111111111
LP_5,EURUSD,S,60858418.317625046,1.18686,1.22237,1.208246626859373,18,1063881119.1759015,6.166666666666667
LP_5,EURUSD,S,89311936.39426064,1.20539,1.22245,1.2118717632204112,3,300778755.4829338,7.0
LP_5,EURUSD,S,117765454.47089624,1.1873,1.21578,1.2039451315122536,6,719498460.7598314,6.666666666666667
LP_5,EURUSD,S,146218972.54753184,1.17542,1.2221,1.1942150826473403,3,413812409.9146005,6.0
LP_5,EURUSD,S,174672490.62416744,1.19336,1.19336,1.19336,1,165048580.7183082,4.0
LP_5,EURUSD,S,203126008.70080304,1.2075,1.2075,1.2075,1,196492764.64285374,6.0
LP_5,EURUSD,S,231579526.77743864,1.17714,1.21101,1.1934536413453827,2,461239876.55183685,6.0
LP_6,EURUSD,B,32404900.240989447,1.18906,1.21236,1.2011378733254565,7,170330517.69198057,6.142857142857143
LP_6,EURUSD,B,60858418.317625046,1.18772,1.22285,1.2106744963888443,10,611613384.0799371,6.5
LP_6,EURUSD,B,89311936.39426064,1.21278,1.21278,1.21278,1,96512332.24940903,6.0
LP_6,EURUSD,B,117765454.47089624,1.17668,1.22545,1.205531975517009,6,684905668.4733577,6.833333333333333
LP_6,EURUSD,B,174672490.62416744,1.21329,1.21718,1.215327133523374,2,349688352.555405,5.5
LP_6,EURUSD,B,203126008.70080304,1.18037,1.20843,1.1951954362853177,2,410558464.18288445,6.5
LP_6,EURUSD,B,231579526.77743864,1.18903,1.18903,1.18903,1,228333803.29014665,5.0
LP_6,EURUSD,B,260033044.85407424,1.20791,1.20791,1.20791,1,271606770.66050464,7.0
LP_6,EURUSD,B,288486562.93070984,1.1991,1.1991,1.1991,1,280742634.77768284,4.0
LP_6,EURUSD,S,32404900.240989447,1.19392,1.22263,1.215976639631655,7,170044111.84862775,6.142857142857143
LP_6,EURUSD,S,60858418.317625046,1.18909,1.22312,1.2059287577110958,7,434207481.940461,6.428571428571429
LP_6,EURUSD,S,117765454.47089624,1.21408,1.22039,1.2179521692523463,3,332477802.6093168,5.666666666666667
LP_6,EURUSD,S,146218972.54753184,1.19614,1.21728,1.2055290570043682,5,739635535.4136353,5.0
LP_6,EURUSD,S,174672490.62416744,1.18343,1.21871,1.2005132074901217,2,347677281.2085714,5.0
LP_6,EURUSD,S,203126008.70080304,1.19316,1.19316,1.19316,1,200063270.7180865,6.0
LP_6,EURUSD,S,288486562.93070984,1.2023,1.2023,1.2023,1,295362891.49588364,6.0
LP_7,EURUSD,B,32404900.240989447,1.20821,1.22171,1.2153448658818207,7,186833193.96646047,6.714285714285714
LP_7,EURUSD,B,60858418.317625046,1.18886,1.22506,1.2079829083073335,5,306793465.3767342,6.2
LP_7,EURUSD,B,89311936.39426064,1.1814,1.22379,1.2017077375238334,5,452609572.5528902,5.6
LP_7,EURUSD,B,117765454.47089624,1.19059,1.22186,1.2033618058878202,3,343284128.7617613,5.666666666666667
LP_7,EURUSD,B,146218972.54753184,1.20927,1.22145,1.2157155336430974,2,285266232.25804496,4.5
LP_7,EURUSD,B,174672490.62416744,1.18843,1.20111,1.1948222841251244,3,531099554.248572,6.666666666666667
LP_7,EURUSD,S,32404900.240989447,1.19248,1.21204,1.20174071006656,8,190858540.37334454,5.5
LP_7,EURUSD,S,60858418.317625046,1.19281,1.21851,1.2073618773815153,8,515447719.80504733,5.75
LP_7,EURUSD,S,117765454.47089624,1.18648,1.22259,1.2088515658000392,4,448306365.24033827,6.5
LP_7,EURUSD,S,146218972.54753184,1.21711,1.21879,1.217940570631076,2,275237061.2436453,6.5
LP_7,EURUSD,S,174672490.62416744,1.2057,1.21466,1.2100186576642333,2,352513062.8327985,5.0
LP_7,EURUSD,S,203126008.70080304,1.21387,1.21872,1.2161770361711512,2,399765415.6787506,7.5
LP_7,EURUSD,S,231579526.77743864,1.18614,1.20691,1.196586574706845,2,482572605.49605584,5.5
LP_7,EURUSD,S,260033044.85407424,1.17479,1.17479,1.17479,1,272621786.340808,7.0
LP_7,EURUSD,S,288486562.93070984,1.2155,1.2155,1.2155,1,302713321.96902764,7.0
LP_8,EURUSD,B,32404900.240989447,1.18516,1.21263,1.2010275104204648,3,69718673.11333598,5.666666666666667
LP_8,EURUSD,B,60858418.317625046,1.20815,1.21739,1.2122453351326647,2,127429722.97393095,4.0
LP_8,EURUSD,B,89311936.39426064,1.17525,1.22022,1.2004180331910783,3,289727795.0888906,5.0
LP_8,EURUSD,B,146218972.54753184,1.19597,1.20118,1.1985734709838503,2,280137185.1625415,7.0
LP_8,EURUSD,S,32404900.240989447,1.18758,1.18758,1.18758,1,46381978.325378776,5.0
LP_8,EURUSD,S,60858418.317625046,1.18703,1.21137,1.1963458717139555,5,303724168.1640723,6.8
LP_8,EURUSD,S,117765454.47089624,1.21741,1.21741,1.21741,1,105181906.11541253,5.0
LP_8,EURUSD,S,146218972.54753184,1.20576,1.22337,1.2188933284218753,4,597465158.7886279,5.75
