Date,Account,TradeTime,Symbol,TradeCcy,Side,NearTradeQuantity,ProductType
2021-04-05,Account,2021-04-05 07:49:12.138,AUDUSD,AUD,SB,52181468.69447082,SWAP
2021-04-05,Account,2021-04-05 08:09:22.677,AUDUSD,AUD,BS,20513084.61232111,SWAP
2021-04-05,Account,2021-04-05 08:52:17.548,AUDUSD,AUD,BS,92139310.75064465,SWAP
2021-04-05,Account,2021-04-05 10:07:25.755,AUDUSD,AUD,SB,90110106.61488399,SWAP
2021-04-05,Account,2021-04-05 10:23:34.337,AUDUSD,AUD,BS,43422390.24699666,SWAP
2021-04-05,Account,2021-04-05 12:58:13.984,AUDUSD,AUD,SB,117835568.4154667,SWAP
2021-04-05,Account,2021-04-05 14:10:06.384,AUDUSD,AUD,SB,21501198.69038463,SWAP
2021-04-05,Account,2021-04-05 17:39:56.495,AUDUSD,AUD,BS,53011089.81948346,SWAP
2021-04-05,Account,2021-04-05 18:27:33.478,AUDUSD,AUD,SB,45629655.91321699,SWAP
2021-04-05,Account,2021-04-05 22:00:23.331,AUDUSD,AUD,BS,243140649.4928524,SWAP
2021-04-06,Account,2021-04-06 07:50:16.178,AUDUSD,AUD,SB,82001915.62063992,SWAP
2021-04-06,Account,2021-04-06 10:28:09.974,AUDUSD,AUD,BS,89121453.40582356,SWAP
2021-04-06,Account,2021-04-06 13:25:10.025,AUDUSD,AUD,BS,15461196.40348479,SWAP
2021-04-06,Account,2021-04-06 15:00:07.235,AUDUSD,AUD,BS,237609210.726805,SWAP
2021-04-06,Account,2021-04-06 16:08:17.519,AUDUSD,AUD,BS,122612984.4435491,SWAP
2021-04-06,Account,2021-04-06 18:00:58.736,AUDUSD,AUD,SB,95924846.24590725,SWAP
2021-04-06,Account,2021-04-06 19:33:15.454,AUDUSD,AUD,SB,21033716.6977115,SWAP
2021-04-06,Account,2021-04-06 20:25:32.915,AUDUSD,AUD,BS,123209893.0049688,SWAP
2021-04-06,Account,2021-04-06 21:02:04.952,AUDUSD,AUD,SB,18925541.0595797,SWAP
2021-04-06,Account,2021-04-06 21:41:07.989,AUDUSD,AUD,BS,213640090.0082663,SWAP
2021-04-05,Account,2021-04-05 07:52:25.178,EURUSD,EUR,BS,51723406.00984171,SWAP
2021-04-05,Account,2021-04-05 07:52:53.468,EURUSD,EUR,BS,78843100.43882579,SWAP
2021-04-05,Account,2021-04-05 11:03:55.699,EURUSD,EUR,BS,220358505.891636,SWAP
2021-04-05,Account,2021-04-05 14:22:02.680,EURUSD,EUR,SB,114727511.1055933,SWAP
2021-04-05,Account,2021-04-05 14:58:26.541,EURUSD,EUR,SB,169584795.1399628,SWAP
2021-04-05,Account,2021-04-05 16:52:36.614,EURUSD,EUR,BS,48217165.726237,SWAP
2021-04-05,Account,2021-04-05 16:55:29.419,EURUSD,EUR,SB,136185504.8686266,SWAP
2021-04-05,Account,2021-04-05 20:24:07.148,EURUSD,EUR,BS,120019843.0102319,SWAP
2021-04-05,Account,2021-04-05 20:51:34.879,EURUSD,EUR,BS,110957749.6885322,SWAP
2021-04-05,Account,2021-04-05 21:35:42.584,EURUSD,EUR,BS,214331365.6328246,SWAP
2021-04-06,Account,2021-04-06 07:09:08.006,EURUSD,EUR,BS,121171143.4647441,SWAP
2021-04-06,Account,2021-04-06 09:15:11.037,EURUSD,EUR,SB,133937233.8086832,SWAP
2021-04-06,Account,2021-04-06 09:29:25.284,EURUSD,EUR,BS,44570271.97931893,SWAP
2021-04-06,Account,2021-04-06 12:19:54.525,EURUSD,EUR,SB,43272793.9740289,SWAP
2021-04-06,Account,2021-04-06 13:26:18.643,EURUSD,EUR,SB,166329249.2274195,SWAP
2021-04-06,Account,2021-04-06 15:14:29.207,EURUSD,EUR,BS,17400600.80308467,SWAP
2021-04-06,Account,2021-04-06 15:14:32.561,EURUSD,EUR,SB,118012857.2741523,SWAP
2021-04-06,Account,2021-04-06 20:27:45.411,EURUSD,EUR,BS,202361012.8322616,SWAP
2021-04-06,Account,2021-04-06 20:55:42.152,EURUSD,EUR,SB,53783370.44385262,SWAP
2021-04-06,Account,2021-04-06 22:57:20.814,EURUSD,EUR,SB,249661529.622972,SWAP
2021-04-05,Account,2021-04-05 07:53:15.326,GBPUSD,GBP,BS,211084615.8349887,SWAP
2021-04-05,Account,2021-04-05 09:15:08.820,GBPUSD,GBP,SB,44207027.54869126,SWAP
2021-04-05,Account,2021-04-05 09:17:35.431,GBPUSD,GBP,BS,47224603.27320732,SWAP
2021-04-05,Account,2021-04-05 13:12:10.771,GBPUSD,GBP,BS,17439285.37005559,SWAP
2021-04-05,Account,2021-04-05 13:28:01.176,GBPUSD,GBP,BS,24567710.72000265,SWAP
2021-04-05,Account,2021-04-05 14:38:18.520,GBPUSD,GBP,BS,49300983.65293816,SWAP
2021-04-05,Account,2021-04-05 16:37:47.086,GBPUSD,GBP,SB,38510829.72832955,SWAP
2021-04-05,Account,2021-04-05 19:20:52.144,GBPUSD,GBP,SB,103647500.067018,SWAP
2021-04-05,Account,2021-04-05 21:55:45.967,GBPUSD,GBP,SB,60779727.54137591,SWAP
2021-04-05,Account,2021-04-05 21:55:55.123,GBPUSD,GBP,SB,43059777.43933909,SWAP
2021-04-06,Account,2021-04-06 08:16:02.120,GBPUSD,GBP,SB,151611913.042143,SWAP
2021-04-06,Account,2021-04-06 10:53:16.356,GBPUSD,GBP,SB,42102890.89241996,SWAP
2021-04-06,Account,2021-04-06 11:22:08.234,GBPUSD,GBP,BS,19659198.56913388,SWAP
2021-04-06,Account,2021-04-06 13:32:05.049,GBPUSD,GBP,SB,47490090.83607234,SWAP
2021-04-06,Account,2021-04-06 14:27:32.065,GBPUSD,GBP,SB,185289147.3623458,SWAP
2021-04-06,Account,2021-04-06 19:42:56.383,GBPUSD,GBP,BS,47000459.92503874,SWAP
2021-04-06,Account,2021-04-06 19:51:17.719,GBPUSD,GBP,BS,183598733.2393415,SWAP
2021-04-06,Account,2021-04-06 20:15:49.782,GBPUSD,GBP,BS,84503037.17982024,SWAP
2021-04-06,Account,2021-04-06 20:21:12.175,GBPUSD,GBP,BS,96366171.10809311,SWAP
2021-04-06,Account,2021-04-06 21:26:40.271,GBPUSD,GBP,SB,171642530.662939,SWAP
2021-04-05,Account,2021-04-05 09:20:34.051,USDJPY,USD,BS,22962457.42356405,SWAP
2021-04-05,Account,2021-04-05 09:37:55.162,USDJPY,USD,BS,49608080.06580919,SWAP
2021-04-05,Account,2021-04-05 11:29:25.436,USDJPY,USD,BS,15521323.8322176,SWAP
2021-04-05,Account,2021-04-05 12:19:32.932,USDJPY,USD,SB,130968211.0499125,SWAP
2021-04-05,Account,2021-04-05 13:42:09.617,USDJPY,USD,SB,122308501.1006333,SWAP
2021-04-05,Account,2021-04-05 15:21:13.974,USDJPY,USD,SB,24864248.41685221,SWAP
2021-04-05,Account,2021-04-05 15:39:17.665,USDJPY,USD,BS,19827987.49115318,SWAP
2021-04-05,Account,2021-04-05 16:40:29.554,USDJPY,USD,BS,224920485.4248092,SWAP
2021-04-05,Account,2021-04-05 20:22:56.313,USDJPY,USD,BS,81246258.5279718,SWAP
2021-04-05,Account,2021-04-05 21:12:05.756,USDJPY,USD,SB,167034352.524206,SWAP
2021-04-06,Account,2021-04-06 08:30:00.496,USDJPY,USD,SB,17506208.03097263,SWAP
2021-04-06,Account,2021-04-06 10:21:05.257,USDJPY,USD,SB,39924375.08422881,SWAP
2021-04-06,Account,2021-04-06 10:36:22.546,USDJPY,USD,SB,75534791.97667912,SWAP
2021-04-06,Account,2021-04-06 10:42:54.009,USDJPY,USD,SB,121311806.7011237,SWAP
2021-04-06,Account,2021-04-06 14:13:56.204,USDJPY,USD,BS,20720106.76609352,SWAP
2021-04-06,Account,2021-04-06 15:28:29.609,USDJPY,USD,SB,114048229.6294067,SWAP
2021-04-06,Account,2021-04-06 15:33:22.020,USDJPY,USD,BS,124441191.3910881,SWAP
2021-04-06,Account,2021-04-06 19:45:00.855,USDJPY,USD,BS,151855178.2588474,SWAP
2021-04-06,Account,2021-04-06 21:26:40.092,USDJPY,USD,BS,19674090.97356722,SWAP
2021-04-06,Account,2021-04-06 22:35:17.871,USDJPY,USD,SB,118688888.9293186,SWAP
