LP,OutCome,Symbol,Side,NearTradeQuantity,FarTradeQuantity,TradeCcy,TradeTime,FarPrice,NearPrice,NearForwardPoints,FarForwardPoints,NearPriceShown,FarPriceShown,NearFPShown,FarFPShown,ProductType,ShownFP,WinningFP,MissedFP
LP_1,WON,AUDUSD,SB,52181468.69447082,52181468.69447082,AUD,2021-04-05 07:49:12.138,0.76113,0.76083,-1.0,2.0,,,,,SWAP,3.0,3.0,0.0
LP_1,LOST,AUDUSD,BS,20513084.61232111,20513084.61232111,AUD,2021-04-05 08:09:22.677,0.7617449999999999,0.7618449999999999,1.0,0.0,0.7620622904980833,0.7615252805159857,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,BS,43422390.24699666,43422390.24699666,AUD,2021-04-05 10:23:34.337,0.7622599999999999,0.7623599999999999,1.0,0.0,0.7626015389134788,0.761995993324033,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,SB,117835568.4154667,117835568.4154667,AUD,2021-04-05 12:58:13.984,0.76379,0.76349,-1.0,2.0,0.7626622420069651,0.7646260166070259,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,LOST,AUDUSD,BS,53011089.81948346,53011089.81948346,AUD,2021-04-05 17:39:56.495,0.765255,0.765355,1.0,0.0,0.7656019215349985,0.76474302538354,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,BS,243140649.4928524,243140649.4928524,AUD,2021-04-05 22:00:23.331,0.765115,0.765215,1.0,0.0,0.7668085347101362,0.7638977492548382,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,SB,82001915.62063992,82001915.62063992,AUD,2021-04-06 07:50:16.178,0.763535,0.763235,-1.0,2.0,0.7627172516620556,0.7640756457309972,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,LOST,AUDUSD,BS,15461196.40348479,15461196.40348479,AUD,2021-04-06 13:25:10.025,0.76404,0.76414,1.0,0.0,0.764303012856777,0.7638469974542271,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,BS,237609210.726805,237609210.726805,AUD,2021-04-06 15:00:07.235,0.7656799999999999,0.7657799999999999,1.0,0.0,0.767276597305874,0.764521019159011,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,BS,122612984.4435491,122612984.4435491,AUD,2021-04-06 16:08:17.519,0.76555,0.7656499999999999,1.0,0.0,0.7664580331854586,0.7646317539216025,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,SB,95924846.24590725,95924846.24590725,AUD,2021-04-06 18:00:58.736,0.7657849999999999,0.765485,-1.0,2.0,0.7650494949352629,0.7660636516071089,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,LOST,AUDUSD,BS,123209893.0049688,123209893.0049688,AUD,2021-04-06 20:25:32.915,0.766825,0.766925,1.0,0.0,0.7680044920882692,0.7657237413664191,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,AUDUSD,SB,18925541.0595797,18925541.0595797,AUD,2021-04-06 21:02:04.952,0.7666099999999999,0.7663099999999999,-1.0,2.0,0.7661950093287557,0.7666568083895571,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,LOST,EURUSD,BS,220358505.891636,220358505.891636,EUR,2021-04-05 11:03:55.699,1.17558,1.17518,1.0,5.0,1.176671130904118,1.17426847124267,1.0,5.0,SWAP,-4.0,-4.0,0.0
LP_1,LOST,EURUSD,SB,114727511.1055933,114727511.1055933,EUR,2021-04-05 14:22:02.680,1.18147,1.18067,-1.0,7.0,1.180187693616415,1.18139269500163,-1.0,7.0,SWAP,8.0,8.0,0.0
LP_1,WON,EURUSD,SB,169584795.1399628,169584795.1399628,EUR,2021-04-05 14:58:26.541,1.180665,1.179865,-1.0,7.0,,,,,SWAP,8.0,8.0,0.0
LP_1,LOST,EURUSD,BS,48217165.726237,48217165.726237,EUR,2021-04-05 16:52:36.614,1.18211,1.18171,1.0,5.0,1.181952405628594,1.181300119861193,1.0,5.0,SWAP,-4.0,-4.0,0.0
LP_1,LOST,EURUSD,SB,136185504.8686266,136185504.8686266,EUR,2021-04-05 16:55:29.419,1.18225,1.18145,-1.0,7.0,1.180528115217285,1.182570932044234,-1.0,7.0,SWAP,8.0,8.0,0.0
LP_1,LOST,EURUSD,BS,120019843.0102319,120019843.0102319,EUR,2021-04-05 20:24:07.148,1.18155,1.18115,1.0,5.0,1.181691830634343,1.180255536735075,1.0,5.0,SWAP,-4.0,-4.0,0.0
LP_1,LOST,EURUSD,BS,121171143.4647441,121171143.4647441,EUR,2021-04-06 07:09:08.006,1.180535,1.180135,1.0,5.0,1.180726432371969,1.179258020023325,1.0,5.0,SWAP,-4.0,-4.0,0.0
LP_1,LOST,EURUSD,SB,133937233.8086832,133937233.8086832,EUR,2021-04-06 09:15:11.037,1.182655,1.181855,-1.0,7.0,1.181314313498267,1.182845654373888,-1.0,7.0,SWAP,8.0,8.0,0.0
LP_1,LOST,EURUSD,BS,44570271.97931893,44570271.97931893,EUR,2021-04-06 09:29:25.284,1.18174,1.18134,1.0,5.0,1.181590999561959,1.180855246459184,1.0,5.0,SWAP,-4.0,-4.0,0.0
LP_1,WON,EURUSD,SB,43272793.9740289,43272793.9740289,EUR,2021-04-06 12:19:54.525,1.182045,1.181245,-1.0,7.0,,,,,SWAP,8.0,8.0,0.0
LP_1,LOST,EURUSD,SB,166329249.2274195,166329249.2274195,EUR,2021-04-06 13:26:18.643,1.18377,1.18297,-1.0,7.0,1.181840139454666,1.183722077567275,-1.0,7.0,SWAP,8.0,8.0,0.0
LP_1,LOST,EURUSD,BS,17400600.80308467,17400600.80308467,EUR,2021-04-06 15:14:29.207,1.184955,1.184555,1.0,5.0,1.184678579719446,1.184204072831283,1.0,5.0,SWAP,-4.0,-4.0,0.0
LP_1,LOST,EURUSD,SB,118012857.2741523,118012857.2741523,EUR,2021-04-06 15:14:32.561,1.185145,1.184345,-1.0,7.0,1.183853225831476,1.18493031685807,-1.0,7.0,SWAP,8.0,8.0,0.0
LP_1,WON,EURUSD,SB,53783370.44385262,53783370.44385262,EUR,2021-04-06 20:55:42.152,1.1883,1.1875,-1.0,7.0,,,,,SWAP,8.0,8.0,0.0
LP_1,LOST,GBPUSD,BS,211084615.8349887,211084615.8349887,GBP,2021-04-05 07:53:15.326,1.383735,1.383835,1.0,0.0,1.386133234573102,1.381353607788341,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,GBPUSD,SB,44207027.54869126,44207027.54869126,GBP,2021-04-05 09:15:08.820,1.386385,1.386085,-1.0,2.0,1.385569922002959,1.386847869957009,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,LOST,GBPUSD,BS,17439285.37005559,17439285.37005559,GBP,2021-04-05 13:12:10.771,1.387495,1.387595,1.0,0.0,1.388012503440139,1.386903268686767,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,GBPUSD,BS,24567710.72000265,24567710.72000265,GBP,2021-04-05 13:28:01.176,1.3881,1.3882,1.0,0.0,1.388787096060215,1.387390175050018,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,LOST,GBPUSD,BS,49300983.65293816,49300983.65293816,GBP,2021-04-05 14:38:18.520,1.389685,1.389785,1.0,0.0,1.390372034797552,1.388925924949791,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,WON,GBPUSD,SB,38510829.72832955,38510829.72832955,GBP,2021-04-05 16:37:47.086,1.390445,1.390145,-1.0,2.0,,,,,SWAP,3.0,3.0,0.0
LP_1,LOST,GBPUSD,SB,103647500.067018,103647500.067018,GBP,2021-04-05 19:20:52.144,1.39035,1.39005,-1.0,2.0,1.389056528884653,1.392073715159188,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,WON,GBPUSD,SB,60779727.54137591,60779727.54137591,GBP,2021-04-05 21:55:45.967,1.390855,1.390555,-1.0,2.0,,,,,SWAP,3.0,3.0,0.0
LP_1,LOST,GBPUSD,SB,43059777.43933909,43059777.43933909,GBP,2021-04-05 21:55:55.123,1.390785,1.390485,-1.0,2.0,1.389624701936386,1.391129282418849,-1.0,2.0,SWAP,3.0,3.0,0.0
LP_1,WON,GBPUSD,SB,151611913.042143,151611913.042143,GBP,2021-04-06 08:16:02.120,1.38638,1.38608,-1.0,2.0,,,,,SWAP,3.0,3.0,0.0
LP_1,WON,GBPUSD,SB,42102890.89241996,42102890.89241996,GBP,2021-04-06 10:53:16.356,1.38373,1.38343,-1.0,2.0,,,,,SWAP,3.0,3.0,0.0
LP_1,LOST,GBPUSD,BS,47000459.92503874,47000459.92503874,GBP,2021-04-06 19:42:56.383,1.382665,1.382765,1.0,0.0,1.383572758842573,1.381559616047373,1.0,0.0,SWAP,1.0,1.0,0.0
LP_1,WON,GBPUSD,BS,183598733.2393415,183598733.2393415,GBP,2021-04-06 19:51:17.719,1.382585,1.382685,1.0,0.0,,,,,SWAP,1.0,1.0,0.0
LP_1,WON,USDJPY,BS,22962457.42356405,22962457.42356405,USD,2021-04-05 09:20:34.051,110.562,110.612,1.0,-4.0,,,,,SWAP,5.0,5.0,0.0
LP_1,WON,USDJPY,BS,49608080.06580919,49608080.06580919,USD,2021-04-05 09:37:55.162,110.5775,110.6275,1.0,-4.0,,,,,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,BS,15521323.8322176,15521323.8322176,USD,2021-04-05 11:29:25.436,110.4805,110.5305,1.0,-4.0,110.5430391752001,110.4944102324201,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,WON,USDJPY,SB,130968211.0499125,130968211.0499125,USD,2021-04-05 12:19:32.932,110.492,110.502,-1.0,-2.0,,,,,SWAP,-1.0,-1.0,0.0
LP_1,WON,USDJPY,SB,122308501.1006333,122308501.1006333,USD,2021-04-05 13:42:09.617,110.3805,110.3905,-1.0,-2.0,,,,,SWAP,-1.0,-1.0,0.0
LP_1,WON,USDJPY,SB,24864248.41685221,24864248.41685221,USD,2021-04-05 15:21:13.974,110.0645,110.0745,-1.0,-2.0,,,,,SWAP,-1.0,-1.0,0.0
LP_1,WON,USDJPY,BS,19827987.49115318,19827987.49115318,USD,2021-04-05 15:39:17.665,110.0405,110.0905,1.0,-4.0,,,,,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,BS,224920485.4248092,224920485.4248092,USD,2021-04-05 16:40:29.554,110.0535,110.1035,1.0,-4.0,110.1861076694168,109.9944985182914,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,BS,81246258.5279718,81246258.5279718,USD,2021-04-05 20:22:56.313,110.1815,110.2315,1.0,-4.0,110.291650891933,110.1698919686077,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,SB,17506208.03097263,17506208.03097263,USD,2021-04-06 08:30:00.496,110.3325,110.3425,-1.0,-2.0,110.3262820237491,110.3778303827442,-1.0,-2.0,SWAP,-1.0,-1.0,0.0
LP_1,LOST,USDJPY,SB,39924375.08422881,39924375.08422881,USD,2021-04-06 10:21:05.257,110.487,110.497,-1.0,-2.0,110.4771531823505,110.5443199804394,-1.0,-2.0,SWAP,-1.0,-1.0,0.0
LP_1,WON,USDJPY,SB,121311806.7011237,121311806.7011237,USD,2021-04-06 10:42:54.009,110.5175,110.5275,-1.0,-2.0,,,,,SWAP,-1.0,-1.0,0.0
LP_1,LOST,USDJPY,BS,20720106.76609352,20720106.76609352,USD,2021-04-06 14:13:56.204,109.796,109.846,1.0,-4.0,109.8610831233683,109.8211510123524,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,WON,USDJPY,SB,114048229.6294067,114048229.6294067,USD,2021-04-06 15:28:29.609,109.8,109.81,-1.0,-2.0,,,,,SWAP,-1.0,-1.0,0.0
LP_1,LOST,USDJPY,BS,124441191.3910881,124441191.3910881,USD,2021-04-06 15:33:22.020,109.7745,109.8245,1.0,-4.0,109.9084630125033,109.7261479871436,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,BS,151855178.2588474,151855178.2588474,USD,2021-04-06 19:45:00.855,109.811,109.861,1.0,-4.0,109.9198513247728,109.7468577901,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,BS,19674090.97356722,19674090.97356722,USD,2021-04-06 21:26:40.092,109.7265,109.7765,1.0,-4.0,109.781145930825,109.7424542107289,1.0,-4.0,SWAP,5.0,5.0,0.0
LP_1,LOST,USDJPY,SB,118688888.9293186,118688888.9293186,USD,2021-04-06 22:35:17.871,109.7195,109.7295,-1.0,-2.0,109.6537349967234,109.8259807464382,-1.0,-2.0,SWAP,-1.0,-1.0,0.0
