ParentChild,ParentOrderID,TradeID,Symbol,Side,TradeCcy,TradeQuantityUSD,OrderQuantity,Price,OrderType,ExecVenue,Mid0,Mid1s,DecayPM1s,SpreadPnLPM,ArrivalTime,TradeTime
Parent,20180921-A07,20180921-A07-00,EURUSD,B,EUR,0.0,500000000.0,1.17435,Market,Parent,1.17434,1.17434,0.0,,2018-09-21 16:36:24,2018-09-21 16:36:24
Child,20180921-A07,20180921-A07-01,EURUSD,B,EUR,13120565.630000003,11173000.0,1.17432,Market,ExecV1,1.1743100000000002,1.174315,4.257819485431469,8.515638970836887,2018-09-21 16:36:52,2018-09-21 16:36:52
Child,20180921-A07,20180921-A07-02,EURUSD,B,EUR,24184873.92,20599000.0,1.17409,Market,ExecV2,1.17408,1.17408,0.0,8.51730716822151,2018-09-21 16:42:11,2018-09-21 16:42:11
Child,20180921-A07,20180921-A07-03,EURUSD,B,EUR,10542917.325,8979000.0,1.17418,Market,ExecV2,1.174175,1.174175,0.0,4.258309025513877,2018-09-21 16:46:54,2018-09-21 16:46:54
Child,20180921-A07,20180921-A07-04,EURUSD,B,EUR,18392512.695,15663000.0,1.1742700000000001,Market,ExecV2,1.1742650000000001,1.1742650000000001,0.0,4.257982653006566,2018-09-21 16:47:08,2018-09-21 16:47:08
Child,20180921-A07,20180921-A07-05,EURUSD,B,EUR,2967152.86,2527000.0,1.17419,Market,ExecV2,1.17418,1.17418,0.0,8.516581784790674,2018-09-21 16:54:16,2018-09-21 16:54:16
Child,20180921-A07,20180921-A07-06,EURUSD,B,EUR,11554134.479999999,9839000.0,1.17433,Market,ExecV2,1.1743199999999998,1.1743199999999998,0.0,8.51556645572549,2018-09-21 17:01:40,2018-09-21 17:01:40
Child,20180921-A07,20180921-A07-07,EURUSD,B,EUR,14551990.399999999,12391000.0,1.1744100000000002,Market,ExecV2,1.1743999999999999,1.1743999999999999,0.0,8.514986376266654,2018-09-21 17:03:28,2018-09-21 17:03:28
Child,20180921-A07,20180921-A07-08,EURUSD,B,EUR,9908827.780000001,8438000.0,1.17432,Market,ExecV1,1.1743100000000002,1.1743100000000002,0.0,8.51563897083689,2018-09-21 17:04:15,2018-09-21 17:04:15
Child,20180921-A07,20180921-A07-09,EURUSD,B,EUR,17992982.4,15321000.0,1.1744,Market,ExecV1,1.1743999999999999,1.1743999999999999,0.0,1.8907067858057844e-10,2018-09-21 17:16:43,2018-09-21 17:16:43
Child,20180921-A07,20180921-A07-10,EURUSD,B,EUR,13911597.149999999,11845000.0,1.1744800000000002,Market,ExecV2,1.17447,1.17447,0.0,8.51447887156552,2018-09-21 17:17:27,2018-09-21 17:17:27
Child,20180921-A07,20180921-A07-11,EURUSD,B,EUR,24224475.0,20625000.0,1.17453,Market,ExecV2,1.17452,1.17452,0.0,8.514116405055267,2018-09-21 17:20:07,2018-09-21 17:20:07
Child,20180921-A07,20180921-A07-12,EURUSD,B,EUR,6599346.93,5619000.0,1.1744700000000001,Market,ExecV1,1.17447,1.17447,0.0,1.8905940971249272e-10,2018-09-21 17:24:13,2018-09-21 17:24:13
Child,20180921-A07,20180921-A07-13,EURUSD,B,EUR,1575165.42,1341000.0,1.17463,Market,ExecV2,1.17462,1.17462,0.0,8.513391564987412,2018-09-21 17:27:26,2018-09-21 17:27:26
Child,20180921-A07,20180921-A07-14,EURUSD,B,EUR,13093548.96,11148000.0,1.17453,Market,ExecV2,1.17452,1.17452,0.0,8.514116405055267,2018-09-21 17:29:40,2018-09-21 17:29:40
Child,20180921-A07,20180921-A07-15,EURUSD,B,EUR,13101823.020000001,11154000.0,1.1746400000000001,Market,ExecV1,1.17463,1.17463,0.0,8.513319087768497,2018-09-21 17:32:59,2018-09-21 17:32:59
Child,20180921-A07,20180921-A07-16,EURUSD,B,EUR,12694399.199999997,10810000.0,1.17433,Market,ExecV1,1.1743199999999998,1.1743199999999998,0.0,8.51556645572549,2018-09-21 17:39:46,2018-09-21 17:39:46
Child,20180921-A07,20180921-A07-17,EURUSD,B,EUR,3926926.079999999,3344000.0,1.17433,Market,ExecV2,1.1743199999999998,1.1743199999999998,0.0,8.51556645572549,2018-09-21 17:39:47,2018-09-21 17:39:47
Child,20180921-A07,20180921-A07-18,EURUSD,B,EUR,2041933.7999999998,1739000.0,1.1742100000000002,Market,ExecV2,1.1742,1.17418,-17.032873445677055,8.516436723120044,2018-09-21 17:42:58,2018-09-21 17:42:58
Child,20180921-A07,20180921-A07-19,EURUSD,B,EUR,17844165.429999996,15197000.0,1.1742000000000001,Market,ExecV2,1.1741899999999998,1.1741899999999998,0.0,8.516509253432204,2018-09-21 17:45:15,2018-09-21 17:45:15
Child,20180921-A07,20180921-A07-20,EURUSD,B,EUR,9475874.7,8070000.0,1.17422,Market,ExecV1,1.17421,1.17421,0.0,8.516364193854178,2018-09-21 17:46:11,2018-09-21 17:46:11
Child,20180921-A07,20180921-A07-21,EURUSD,B,EUR,3550372.5600000005,3024000.0,1.17408,Market,ExecV2,1.1740650000000001,1.1740650000000001,0.0,12.77612397940167,2018-09-21 17:46:38,2018-09-21 17:46:38
Child,20180921-A07,20180921-A07-22,EURUSD,B,EUR,9643769.910000002,8214000.0,1.1740700000000002,Market,ExecV1,1.1740650000000001,1.1740650000000001,0.0,4.258707993196932,2018-09-21 17:46:44,2018-09-21 17:46:44
Child,20180921-A07,20180921-A07-23,EURUSD,B,EUR,22451549.38,19123000.0,1.1740700000000002,Market,ExecV2,1.1740599999999999,1.1740599999999999,0.0,8.51745225992501,2018-09-21 17:50:33,2018-09-21 17:50:33
Child,20180921-A07,20180921-A07-24,EURUSD,B,EUR,8627690.94,7348000.0,1.1741700000000002,Market,ExecV1,1.1741549999999998,1.1741549999999998,0.0,12.775144678786289,2018-09-21 17:50:49,2018-09-21 17:50:49
Parent,20180921-A07,20180921-A07-25,EURUSD,B,EUR,0.0,500000000.0,1.1741000000000001,Market,Parent,1.17409,1.17409,0.0,,2018-09-21 17:55:20,2018-09-21 17:55:20
