LP,Symbol,Side,TradeQuantityUSD,Price,NumLPs,SecondBestPrice,BestBid,BestAsk,TotalVolume,wavgPrice
LP_1,AUDUSD,B,661696151.6383988,0.76768734651969,,,,,661696151.6383988,0.76768734651969
LP_1,AUDUSD,S,319042188.6490167,0.7633993991656446,,,,,319042188.6490167,0.7633993991656446
LP_1,EURUSD,B,1041190827.6625099,1.2038174606947103,,,,,1041190827.6625099,1.2038174606947103
LP_1,EURUSD,S,476948906.0464601,1.2020865975839612,,,,,476948906.0464601,1.2020865975839612
LP_1,GBPUSD,B,1818279994.6727371,1.4057393679325811,,,,,1818279994.6727371,1.4057393679325811
LP_1,GBPUSD,S,1995503548.028307,1.395402783016437,,,,,1995503548.028307,1.395402783016437
LP_1,USDJPY,B,264636591.69734454,108.7087151131073,,,,,264636591.69734454,108.7087151131073
LP_1,USDJPY,S,942279095.852282,108.92526574363389,,,,,942279095.852282,108.92526574363389
LP_2,AUDUSD,B,1049429558.1439724,0.7717570401995063,,,,,1049429558.1439724,0.7717570401995063
LP_2,AUDUSD,S,840740393.7078868,0.7638899879941964,,,,,840740393.7078868,0.7638899879941964
LP_2,EURUSD,B,1170617540.7391417,1.2110432776837001,,,,,1170617540.7391417,1.2110432776837001
LP_2,EURUSD,S,667580134.2163943,1.2022103324427629,,,,,667580134.2163943,1.2022103324427629
LP_2,GBPUSD,B,949624709.9073747,1.3956650209446508,,,,,949624709.9073747,1.3956650209446508
LP_2,GBPUSD,S,1592055918.345835,1.3975118695552349,,,,,1592055918.345835,1.3975118695552349
LP_2,USDJPY,B,1208186018.7207346,109.47575250111753,,,,,1208186018.7207346,109.47575250111753
LP_2,USDJPY,S,954517896.1730561,109.61587898263778,,,,,954517896.1730561,109.61587898263778
LP_3,AUDUSD,B,408033671.2242942,0.7737864527273409,,,,,408033671.2242942,0.7737864527273409
LP_3,AUDUSD,S,416044708.7661716,0.7695225194799075,,,,,416044708.7661716,0.7695225194799075
LP_3,EURUSD,B,661019478.2619505,1.2044229281024328,,,,,661019478.2619505,1.2044229281024328
LP_3,EURUSD,S,889811710.899278,1.2013964630409288,,,,,889811710.899278,1.2013964630409288
LP_3,GBPUSD,B,1234636602.6630414,1.4026146134973216,,,,,1234636602.6630414,1.4026146134973216
LP_3,GBPUSD,S,911732584.9205678,1.4079574593166528,,,,,911732584.9205678,1.4079574593166528
LP_3,USDJPY,B,385631142.68123174,109.03178950600073,,,,,385631142.68123174,109.03178950600073
LP_3,USDJPY,S,1225408221.005928,109.25189291644372,,,,,1225408221.005928,109.25189291644372
LP_4,AUDUSD,B,392736098.4586386,0.7672888365484132,,,,,392736098.4586386,0.7672888365484132
LP_4,AUDUSD,S,502062808.128353,0.7738490667044214,,,,,502062808.128353,0.7738490667044214
LP_4,EURUSD,B,586443039.1759686,1.2098590107365192,,,,,586443039.1759686,1.2098590107365192
LP_4,EURUSD,S,92165423.0102123,1.218387295588639,,,,,92165423.0102123,1.218387295588639
LP_4,GBPUSD,B,724036623.3960845,1.3910294427384382,,,,,724036623.3960845,1.3910294427384382
LP_4,GBPUSD,S,574648707.8644366,1.3837088194962972,,,,,574648707.8644366,1.3837088194962972
LP_4,USDJPY,B,326735351.50592226,110.56100029596982,,,,,326735351.50592226,110.56100029596982
LP_4,USDJPY,S,338301981.7469176,109.58464289593526,,,,,338301981.7469176,109.58464289593526
LP_5,AUDUSD,B,784711129.5412741,0.7681506395948366,,,,,784711129.5412741,0.7681506395948366
LP_5,AUDUSD,S,203721569.69465137,0.7649465573656512,,,,,203721569.69465137,0.7649465573656512
LP_5,EURUSD,B,473121301.90223175,1.1945263953592582,,,,,473121301.90223175,1.1945263953592582
LP_5,EURUSD,S,330896796.86665404,1.1951208081948785,,,,,330896796.86665404,1.1951208081948785
LP_5,GBPUSD,B,901721571.2987648,1.404545237418949,,,,,901721571.2987648,1.404545237418949
LP_5,GBPUSD,S,854800081.4362155,1.4033948563226475,,,,,854800081.4362155,1.4033948563226475
LP_5,USDJPY,B,673549530.8740064,109.80255336507194,,,,,673549530.8740064,109.80255336507194
LP_5,USDJPY,S,611149061.3559725,109.24364812911966,,,,,611149061.3559725,109.24364812911966
LP_6,AUDUSD,B,187342095.7477401,0.7754337500769218,,,,,187342095.7477401,0.7754337500769218
LP_6,AUDUSD,S,272900162.62767524,0.7696320170952373,,,,,272900162.62767524,0.7696320170952373
LP_6,EURUSD,B,138139780.63114113,1.1838102473867393,,,,,138139780.63114113,1.1838102473867393
LP_6,EURUSD,S,404715323.10460126,1.2179163755998954,,,,,404715323.10460126,1.2179163755998954
LP_6,GBPUSD,B,357036546.6375209,1.386343698320523,,,,,357036546.6375209,1.386343698320523
LP_6,GBPUSD,S,1051358623.5322597,1.4006699531917317,,,,,1051358623.5322597,1.4006699531917317
LP_6,USDJPY,B,279914708.97686666,109.49919284505245,,,,,279914708.97686666,109.49919284505245
LP_6,USDJPY,S,133990245.01675737,109.81245938951388,,,,,133990245.01675737,109.81245938951388
LP_7,AUDUSD,B,16860393.443932746,0.7690100000000001,,,,,16860393.443932746,0.7690100000000001
LP_7,AUDUSD,S,89284905.30597295,0.77623,,,,,89284905.30597295,0.77623
LP_7,EURUSD,B,285611764.9086161,1.2052294584499346,,,,,285611764.9086161,1.2052294584499346
LP_7,EURUSD,S,196268230.4284144,1.2103152015203331,,,,,196268230.4284144,1.2103152015203331
LP_7,GBPUSD,B,132279356.16785288,1.38577,,,,,132279356.16785288,1.38577
LP_7,GBPUSD,S,544589645.8797646,1.4012963091939798,,,,,544589645.8797646,1.4012963091939798
LP_7,USDJPY,B,425588532.90975094,109.2550500213423,,,,,425588532.90975094,109.2550500213423
LP_7,USDJPY,S,237528738.92197388,109.16437638242124,,,,,237528738.92197388,109.16437638242124
LP_8,AUDUSD,B,18843743.092896044,0.77578,,,,,18843743.092896044,0.77578
LP_8,AUDUSD,S,49228501.0212959,0.7720082243826006,,,,,49228501.0212959,0.7720082243826006
LP_8,EURUSD,B,98253364.69539739,1.22022,,,,,98253364.69539739,1.22022
LP_8,EURUSD,S,242639882.5070631,1.2072500480994068,,,,,242639882.5070631,1.2072500480994068
LP_8,GBPUSD,B,30845353.683098085,1.41583,,,,,30845353.683098085,1.41583
LP_8,GBPUSD,S,266644067.94604567,1.4123901719435161,,,,,266644067.94604567,1.4123901719435161
LP_8,USDJPY,B,141651956.91166446,110.15261106855085,,,,,141651956.91166446,110.15261106855085
